OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
10123,1kmE4853N4088,4853000,4088000,10122,19.43391593,59.57823443
10124,1kmE4853N4089,4853000,4089000,10123,19.43637851,59.58713852
10125,1kmE4853N4090,4853000,4090000,10124,19.43884257,59.59604259
10126,1kmE4853N4091,4853000,4091000,10125,19.44130812,59.60494664
10127,1kmE4853N4092,4853000,4092000,10126,19.44377516,59.61385067
10128,1kmE4854N4067,4854000,4067000,10127,19.39996036,59.39005808
10129,1kmE4854N4081,4854000,4081000,10128,19.43419816,59.51471468
10130,1kmE4854N4082,4854000,4082000,10129,19.43665478,59.52361857
10131,1kmE4854N4083,4854000,4083000,10130,19.43911287,59.53252244
10132,1kmE4854N4084,4854000,4084000,10131,19.44157245,59.54142628
10133,1kmE4854N4085,4854000,4085000,10132,19.44403351,59.5503301
10134,1kmE4854N4087,4854000,4087000,10133,19.44896009,59.56813769
10135,1kmE4854N4088,4854000,4088000,10134,19.45142561,59.57704145
10136,1kmE4854N4089,4854000,4089000,10135,19.45389262,59.58594519
10137,1kmE4854N4090,4854000,4090000,10136,19.45636112,59.59484891
10138,1kmE4854N4091,4854000,4091000,10137,19.45883111,59.60375260000001
10139,1kmE4854N4092,4854000,4092000,10138,19.46130259,59.61265628
10140,1kmE4855N4082,4855000,4082000,10139,19.45413676,59.52242549
10141,1kmE4855N4083,4855000,4083000,10140,19.45659927,59.53132900000001
10142,1kmE4855N4084,4855000,4084000,10141,19.45906327,59.5402325
10143,1kmE4855N4085,4855000,4085000,10142,19.46152875,59.54913597
10144,1kmE4855N4089,4855000,4089000,10143,19.47140558,59.58474966
10145,1kmE4855N4090,4855000,4090000,10144,19.47387852,59.59365302
10146,1kmE4855N4091,4855000,4091000,10145,19.47635295,59.60255637
10147,1kmE4856N4082,4856000,4082000,10146,19.4716176,59.52123021
10148,1kmE4856N4083,4856000,4083000,10147,19.47408453,59.53013338
10149,1kmE4856N4084,4856000,4084000,10148,19.47655295,59.53903652
10150,1kmE4856N4085,4856000,4085000,10149,19.47902286,59.54793964
10151,1kmE4856N4086,4856000,4086000,10150,19.48149425,59.55684275
10152,1kmE4856N4092,4856000,4092000,10151,19.496354,59.61026091
10153,1kmE4856N4094,4856000,4094000,10152,19.50131923,59.62806679999999
10154,1kmE4857N4070,4857000,4070000,10153,19.45955689,59.41319726
10155,1kmE4857N4081,4857000,4081000,10154,19.48662744,59.5111299
10156,1kmE4857N4082,4857000,4082000,10155,19.4890973,59.52003274
10157,1kmE4857N4083,4857000,4083000,10156,19.49156865,59.52893556
10158,1kmE4857N4084,4857000,4084000,10157,19.49404149,59.53783835
10159,1kmE4857N4085,4857000,4085000,10158,19.49651581,59.54674112
10160,1kmE4857N4086,4857000,4086000,10159,19.49899163,59.55564387
10161,1kmE4857N4094,4857000,4094000,10160,19.5188521,59.62686511
10162,1kmE4858N4070,4858000,4070000,10161,19.47698267,59.41200179
10163,1kmE4858N4071,4858000,4071000,10162,19.47944062,59.42090452
10164,1kmE4858N4072,4858000,4072000,10163,19.48190005,59.42980722
10165,1kmE4858N4073,4858000,4073000,10164,19.48436096,59.43870991
10166,1kmE4858N4084,4858000,4084000,10165,19.51152888,59.53663799
10167,1kmE4858N4093,4858000,4093000,10166,19.53389155,59.616759
10168,1kmE4859N4071,4859000,4071000,10167,19.49686964,59.41970652
10169,1kmE4859N4072,4859000,4072000,10168,19.49933346,59.42860888
10170,1kmE4859N4073,4859000,4073000,10169,19.50179876,59.43751121
10171,1kmE4859N4074,4859000,4074000,10170,19.50426554,59.44641352
10172,1kmE4859N4075,4859000,4075000,10171,19.506733800000006,59.45531581
10173,1kmE4859N4084,4859000,4084000,10172,19.52901512,59.53543543
10174,1kmE4859N4085,4859000,4085000,10173,19.53149829,59.5443375
