OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
6749,1kmE4805N4092,4805000,4092000,6748,18.60114788,59.66859109999999
6750,1kmE4805N4093,4805000,4093000,6749,18.60340186,59.677511200000005
6751,1kmE4805N4094,4805000,4094000,6750,18.60565721,59.686431299999995
6752,1kmE4805N4095,4805000,4095000,6751,18.60791393,59.69535138
6753,1kmE4805N4096,4805000,4096000,6752,18.61017201,59.70427145
6754,1kmE4805N4097,4805000,4097000,6753,18.61243147,59.71319151
6755,1kmE4805N4098,4805000,4098000,6754,18.61469231,59.72211156
6756,1kmE4805N4099,4805000,4099000,6755,18.61695451,59.7310316
6757,1kmE4805N4100,4805000,4100000,6756,18.6192181,59.73995162
6758,1kmE4805N4101,4805000,4101000,6757,18.62148305,59.74887164
6759,1kmE4805N4102,4805000,4102000,6758,18.62374939,59.75779165
6760,1kmE4805N4103,4805000,4103000,6759,18.62601711,59.76671165
6761,1kmE4805N4104,4805000,4104000,6760,18.628286199999998,59.77563163
6762,1kmE4805N4105,4805000,4105000,6761,18.63055668,59.78455161
6763,1kmE4805N4106,4805000,4106000,6762,18.63282854,59.79347157
6764,1kmE4805N4107,4805000,4107000,6763,18.63510178,59.80239152
6765,1kmE4805N4108,4805000,4108000,6764,18.63737641,59.81131147
6766,1kmE4805N4109,4805000,4109000,6765,18.63965243,59.820231400000004
6767,1kmE4805N4110,4805000,4110000,6766,18.64192983,59.82915132
6768,1kmE4805N4111,4805000,4111000,6767,18.64420862,59.83807123
6769,1kmE4805N4112,4805000,4112000,6768,18.64648881,59.84699113
6770,1kmE4805N4113,4805000,4113000,6769,18.64877038,59.85591102
6771,1kmE4805N4114,4805000,4114000,6770,18.65105335,59.8648309
6772,1kmE4805N4115,4805000,4115000,6771,18.65333771,59.87375077
6773,1kmE4805N4116,4805000,4116000,6772,18.65562346,59.88267063
6774,1kmE4805N4117,4805000,4117000,6773,18.65791061,59.89159048
6775,1kmE4805N4118,4805000,4118000,6774,18.66019916,59.90051032
6776,1kmE4805N4119,4805000,4119000,6775,18.66248911,59.90943015
6777,1kmE4805N4120,4805000,4120000,6776,18.66478046,59.91834997
6778,1kmE4805N4121,4805000,4121000,6777,18.66707321,59.92726977
6779,1kmE4805N4122,4805000,4122000,6778,18.66936736,59.93618957
6780,1kmE4805N4123,4805000,4123000,6779,18.67166292,59.94510935
6781,1kmE4805N4124,4805000,4124000,6780,18.67395988,59.95402913
6782,1kmE4805N4125,4805000,4125000,6781,18.67625825,59.962948899999994
6783,1kmE4805N4126,4805000,4126000,6782,18.67855803,59.97186865
6784,1kmE4805N4127,4805000,4127000,6783,18.68085921,59.980788399999994
6785,1kmE4805N4128,4805000,4128000,6784,18.68316181,59.98970813
6786,1kmE4805N4129,4805000,4129000,6785,18.68546581,59.99862785
6787,1kmE4805N4130,4805000,4130000,6786,18.68777123,60.00754757
6788,1kmE4805N4131,4805000,4131000,6787,18.69007807,60.01646727
6789,1kmE4805N4132,4805000,4132000,6788,18.69238632,60.02538696
6790,1kmE4805N4133,4805000,4133000,6789,18.69469598,60.03430665
6791,1kmE4805N4134,4805000,4134000,6790,18.69700706,60.04322632
6792,1kmE4805N4135,4805000,4135000,6791,18.69931957,60.05214598
6793,1kmE4805N4136,4805000,4136000,6792,18.70163349,60.06106563
6794,1kmE4805N4137,4805000,4137000,6793,18.70394884,60.06998528
6795,1kmE4805N4138,4805000,4138000,6794,18.706265600000002,60.07890491
6796,1kmE4805N4139,4805000,4139000,6795,18.708583800000003,60.08782453
6797,1kmE4805N4140,4805000,4140000,6796,18.71090341,60.09674414
6798,1kmE4805N4141,4805000,4141000,6797,18.71322446,60.10566374
6799,1kmE4805N4142,4805000,4142000,6798,18.71554693,60.11458333
6800,1kmE4805N4143,4805000,4143000,6799,18.71787083,60.12350291
6801,1kmE4805N4144,4805000,4144000,6800,18.72019617,60.13242249
6802,1kmE4805N4145,4805000,4145000,6801,18.72252293,60.14134205
6803,1kmE4805N4146,4805000,4146000,6802,18.72485113,60.1502616
6804,1kmE4805N4147,4805000,4147000,6803,18.72718077,60.15918114
6805,1kmE4805N4148,4805000,4148000,6804,18.72951183,60.16810067
6806,1kmE4805N4149,4805000,4149000,6805,18.73184434,60.17702019
6807,1kmE4805N4150,4805000,4150000,6806,18.73417829,60.1859397
6808,1kmE4805N4151,4805000,4151000,6807,18.73651367,60.1948592
6809,1kmE4805N4152,4805000,4152000,6808,18.7388505,60.20377869
6810,1kmE4805N4153,4805000,4153000,6809,18.74118877,60.21269817
6811,1kmE4805N4154,4805000,4154000,6810,18.74352848,60.22161764
6812,1kmE4805N4157,4805000,4157000,6811,18.75055629,60.24837599
6813,1kmE4806N4012,4806000,4012000,6812,18.44238551,58.95388303
6814,1kmE4806N4013,4806000,4013000,6813,18.44453817,58.96280374
6815,1kmE4806N4014,4806000,4014000,6814,18.4466921,58.97172444
6816,1kmE4806N4015,4806000,4015000,6815,18.44884731,58.98064512
6817,1kmE4806N4016,4806000,4016000,6816,18.4510038,58.989565799999994
6818,1kmE4806N4017,4806000,4017000,6817,18.45316157,58.99848646
6819,1kmE4806N4018,4806000,4018000,6818,18.45532062,59.00740711
6820,1kmE4806N4019,4806000,4019000,6819,18.45748096,59.01632774
6821,1kmE4806N4020,4806000,4020000,6820,18.45964258,59.02524837
6822,1kmE4806N4022,4806000,4022000,6821,18.46396967,59.04308958
6823,1kmE4806N4023,4806000,4023000,6822,18.46613515,59.05201017
6824,1kmE4806N4024,4806000,4024000,6823,18.46830192,59.06093074
6825,1kmE4806N4025,4806000,4025000,6824,18.47046998,59.06985131
6826,1kmE4806N4026,4806000,4026000,6825,18.47263933,59.07877186
6827,1kmE4806N4027,4806000,4027000,6826,18.47480997,59.0876924
6828,1kmE4806N4028,4806000,4028000,6827,18.4769819,59.09661293
6829,1kmE4806N4029,4806000,4029000,6828,18.47915513,59.10553345
6830,1kmE4806N4030,4806000,4030000,6829,18.48132965,59.11445395
6831,1kmE4806N4031,4806000,4031000,6830,18.48350547,59.12337444
6832,1kmE4806N4036,4806000,4036000,6831,18.49440406,59.16797672
