OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
4580,1kmE4789N4042,4789000,4042000,4579,18.21229012,59.23944021
4581,1kmE4789N4043,4789000,4043000,4580,18.21440727,59.24836577
4582,1kmE4789N4044,4789000,4044000,4581,18.21652569,59.25729131
4583,1kmE4789N4045,4789000,4045000,4582,18.21864539,59.26621685
4584,1kmE4789N4046,4789000,4046000,4583,18.22076635,59.27514238
4585,1kmE4789N4047,4789000,4047000,4584,18.22288858,59.284067900000004
4586,1kmE4789N4048,4789000,4048000,4585,18.22501208,59.29299341
4587,1kmE4789N4049,4789000,4049000,4586,18.22713686,59.30191891
4588,1kmE4789N4050,4789000,4050000,4587,18.22926292,59.31084441
4589,1kmE4789N4051,4789000,4051000,4588,18.23139025,59.31976989
4590,1kmE4789N4052,4789000,4052000,4589,18.23351886,59.32869537
4591,1kmE4789N4053,4789000,4053000,4590,18.23564874,59.33762084
4592,1kmE4789N4054,4789000,4054000,4591,18.23777991,59.3465463
4593,1kmE4789N4055,4789000,4055000,4592,18.23991235,59.35547175
4594,1kmE4789N4056,4789000,4056000,4593,18.24204608,59.364397200000006
4595,1kmE4789N4057,4789000,4057000,4594,18.24418109,59.37332263
4596,1kmE4789N4058,4789000,4058000,4595,18.24631739,59.38224806
4597,1kmE4789N4059,4789000,4059000,4596,18.24845497,59.39117348
4598,1kmE4789N4060,4789000,4060000,4597,18.25059384,59.40009889
4599,1kmE4789N4061,4789000,4061000,4598,18.25273399,59.40902429
4600,1kmE4789N4062,4789000,4062000,4599,18.25487543,59.41794969
4601,1kmE4789N4063,4789000,4063000,4600,18.25701817,59.42687508
4602,1kmE4789N4064,4789000,4064000,4601,18.25916219,59.43580045
4603,1kmE4789N4065,4789000,4065000,4602,18.26130751,59.44472582
4604,1kmE4789N4066,4789000,4066000,4603,18.26345412,59.45365119
4605,1kmE4789N4067,4789000,4067000,4604,18.26560202,59.46257654
4606,1kmE4789N4068,4789000,4068000,4605,18.26775122,59.47150189
4607,1kmE4789N4069,4789000,4069000,4606,18.26990171,59.48042722
4608,1kmE4789N4070,4789000,4070000,4607,18.27205351,59.48935255
4609,1kmE4789N4071,4789000,4071000,4608,18.274206600000003,59.49827787
4610,1kmE4789N4072,4789000,4072000,4609,18.27636099,59.50720319
4611,1kmE4789N4073,4789000,4073000,4610,18.27851668,59.51612849
4612,1kmE4789N4074,4789000,4074000,4611,18.28067368,59.52505379
4613,1kmE4789N4075,4789000,4075000,4612,18.28283198,59.53397908
4614,1kmE4789N4076,4789000,4076000,4613,18.28499158,59.54290436
4615,1kmE4789N4077,4789000,4077000,4614,18.28715249,59.55182963
4616,1kmE4789N4078,4789000,4078000,4615,18.28931471,59.5607549
4617,1kmE4789N4079,4789000,4079000,4616,18.29147823,59.56968016
4618,1kmE4789N4080,4789000,4080000,4617,18.29364307,59.57860541
4619,1kmE4789N4081,4789000,4081000,4618,18.29580921,59.58753065
4620,1kmE4789N4082,4789000,4082000,4619,18.29797667,59.59645588
4621,1kmE4789N4083,4789000,4083000,4620,18.30014544,59.60538111
4622,1kmE4789N4084,4789000,4084000,4621,18.30231552,59.61430633
4623,1kmE4789N4085,4789000,4085000,4622,18.30448692,59.62323154
4624,1kmE4789N4086,4789000,4086000,4623,18.30665963,59.63215674
4625,1kmE4789N4087,4789000,4087000,4624,18.30883367,59.64108193
4626,1kmE4789N4088,4789000,4088000,4625,18.31100902,59.65000712
4627,1kmE4789N4089,4789000,4089000,4626,18.31318569,59.6589323
4628,1kmE4789N4090,4789000,4090000,4627,18.31536368,59.66785747
4629,1kmE4789N4091,4789000,4091000,4628,18.31754299,59.67678264
4630,1kmE4789N4092,4789000,4092000,4629,18.31972363,59.68570779
4631,1kmE4789N4093,4789000,4093000,4630,18.32190559,59.69463294
4632,1kmE4789N4094,4789000,4094000,4631,18.32408888,59.70355808
4633,1kmE4789N4095,4789000,4095000,4632,18.32627349,59.71248321
4634,1kmE4789N4096,4789000,4096000,4633,18.32845944,59.72140834
4635,1kmE4789N4097,4789000,4097000,4634,18.33064671,59.73033346
4636,1kmE4789N4098,4789000,4098000,4635,18.33283531,59.73925857
4637,1kmE4789N4099,4789000,4099000,4636,18.33502524,59.74818367
4638,1kmE4789N4100,4789000,4100000,4637,18.33721651,59.75710877
4639,1kmE4789N4101,4789000,4101000,4638,18.33940911,59.76603385
4640,1kmE4789N4102,4789000,4102000,4639,18.34160305,59.77495893
4641,1kmE4789N4103,4789000,4103000,4640,18.34379832,59.78388401
4642,1kmE4789N4104,4789000,4104000,4641,18.34599493,59.79280907
4643,1kmE4789N4105,4789000,4105000,4642,18.34819288,59.80173413
4644,1kmE4789N4106,4789000,4106000,4643,18.35039217,59.81065918
4645,1kmE4789N4107,4789000,4107000,4644,18.3525928,59.81958422
4646,1kmE4789N4108,4789000,4108000,4645,18.35479477,59.82850926
4647,1kmE4789N4109,4789000,4109000,4646,18.35699809,59.83743428
4648,1kmE4789N4110,4789000,4110000,4647,18.35920275,59.846359299999996
4649,1kmE4789N4111,4789000,4111000,4648,18.36140876,59.85528432
4650,1kmE4789N4112,4789000,4112000,4649,18.36361611,59.86420932
4651,1kmE4789N4113,4789000,4113000,4650,18.36582481,59.87313432
