OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
7231,1kmE4809N4022,4809000,4022000,7230,18.51577996,59.03987673
7232,1kmE4809N4023,4809000,4023000,7231,18.51795838,59.04879639
7233,1kmE4809N4024,4809000,4024000,7232,18.52013809,59.05771604
7234,1kmE4809N4025,4809000,4025000,7233,18.5223191,59.06663568
7235,1kmE4809N4026,4809000,4026000,7234,18.52450141,59.07555531
7236,1kmE4809N4027,4809000,4027000,7235,18.52668501,59.08447492
7237,1kmE4809N4028,4809000,4028000,7236,18.52886992,59.09339452
7238,1kmE4809N4029,4809000,4029000,7237,18.53105613,59.10231410000001
7239,1kmE4809N4030,4809000,4030000,7238,18.53324364,59.11123368
7240,1kmE4809N4031,4809000,4031000,7239,18.53543246,59.12015324
7241,1kmE4809N4032,4809000,4032000,7240,18.53762258,59.12907279
7242,1kmE4809N4035,4809000,4035000,7241,18.54420079,59.15583137
7243,1kmE4809N4037,4809000,4037000,7242,18.54859281,59.17367035
7244,1kmE4809N4038,4809000,4038000,7243,18.55079079,59.18258983
7245,1kmE4809N4041,4809000,4041000,7244,18.5573926,59.20934818
7246,1kmE4809N4042,4809000,4042000,7245,18.55959584,59.21826761
7247,1kmE4809N4043,4809000,4043000,7246,18.56180039,59.22718702
7248,1kmE4809N4044,4809000,4044000,7247,18.56400626,59.23610642
7249,1kmE4809N4045,4809000,4045000,7248,18.56621346,59.24502581
7250,1kmE4809N4046,4809000,4046000,7249,18.56842197,59.25394519
7251,1kmE4809N4047,4809000,4047000,7250,18.57063181,59.26286455
7252,1kmE4809N4048,4809000,4048000,7251,18.57284297,59.2717839
7253,1kmE4809N4049,4809000,4049000,7252,18.57505545,59.28070324
7254,1kmE4809N4050,4809000,4050000,7253,18.57726927,59.28962257
7255,1kmE4809N4051,4809000,4051000,7254,18.5794844,59.29854189
7256,1kmE4809N4052,4809000,4052000,7255,18.58170087,59.30746119
7257,1kmE4809N4053,4809000,4053000,7256,18.58391867,59.31638048
7258,1kmE4809N4054,4809000,4054000,7257,18.58613779,59.32529976
7259,1kmE4809N4055,4809000,4055000,7258,18.58835825,59.33421903
7260,1kmE4809N4056,4809000,4056000,7259,18.59058004,59.34313828
7261,1kmE4809N4057,4809000,4057000,7260,18.59280317,59.35205752
7262,1kmE4809N4058,4809000,4058000,7261,18.59502763,59.36097675
7263,1kmE4809N4059,4809000,4059000,7262,18.59725343,59.36989597
7264,1kmE4809N4060,4809000,4060000,7263,18.59948056,59.37881518
7265,1kmE4809N4061,4809000,4061000,7264,18.60170904,59.38773437
7266,1kmE4809N4062,4809000,4062000,7265,18.60393885,59.39665356
7267,1kmE4809N4063,4809000,4063000,7266,18.606170000000002,59.40557273
