OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
1447,1kmE4759N4053,4759000,4053000,1446,17.712512300000004,59.36783944
1448,1kmE4759N4054,4759000,4054000,1447,17.71451087,59.37677371
1449,1kmE4759N4055,4759000,4055000,1448,17.71651063,59.38570798
1450,1kmE4759N4056,4759000,4056000,1449,17.7185116,59.39464225
1451,1kmE4759N4057,4759000,4057000,1450,17.72051377,59.40357651
1452,1kmE4759N4058,4759000,4058000,1451,17.72251716,59.41251077
1453,1kmE4759N4059,4759000,4059000,1452,17.72452174,59.42144502
1454,1kmE4759N4060,4759000,4060000,1453,17.72652754,59.43037928
1455,1kmE4759N4061,4759000,4061000,1454,17.72853455,59.43931353
1456,1kmE4759N4062,4759000,4062000,1455,17.73054277,59.44824777
1457,1kmE4759N4063,4759000,4063000,1456,17.7325522,59.45718202
1458,1kmE4759N4064,4759000,4064000,1457,17.73456284,59.46611626
1459,1kmE4759N4065,4759000,4065000,1458,17.736574700000002,59.4750505
1460,1kmE4759N4066,4759000,4066000,1459,17.73858777,59.48398474
1461,1kmE4759N4067,4759000,4067000,1460,17.74060205,59.49291897
1462,1kmE4759N4068,4759000,4068000,1461,17.74261756,59.5018532
1463,1kmE4759N4069,4759000,4069000,1462,17.74463428,59.51078743
1464,1kmE4759N4070,4759000,4070000,1463,17.74665222,59.51972166
1465,1kmE4759N4071,4759000,4071000,1464,17.74867139,59.52865588
1466,1kmE4759N4072,4759000,4072000,1465,17.75069177,59.53759010000001
1467,1kmE4759N4073,4759000,4073000,1466,17.75271338,59.54652432
1468,1kmE4759N4074,4759000,4074000,1467,17.75473621,59.55545854
1469,1kmE4759N4075,4759000,4075000,1468,17.75676027,59.56439275
1470,1kmE4759N4076,4759000,4076000,1469,17.75878555,59.57332696
1471,1kmE4759N4077,4759000,4077000,1470,17.76081206,59.58226117
1472,1kmE4759N4078,4759000,4078000,1471,17.76283979,59.59119537
1473,1kmE4759N4079,4759000,4079000,1472,17.76486876,59.60012958
1474,1kmE4759N4080,4759000,4080000,1473,17.76689895,59.60906378
1475,1kmE4759N4081,4759000,4081000,1474,17.76893038,59.61799798
1476,1kmE4759N4082,4759000,4082000,1475,17.77096304,59.62693217
1477,1kmE4759N4083,4759000,4083000,1476,17.77299694,59.63586637
1478,1kmE4759N4084,4759000,4084000,1477,17.77503206,59.64480056
1479,1kmE4759N4085,4759000,4085000,1478,17.77706843,59.65373475
1480,1kmE4759N4086,4759000,4086000,1479,17.77910603,59.66266894
1481,1kmE4759N4087,4759000,4087000,1480,17.78114487,59.67160312
1482,1kmE4759N4088,4759000,4088000,1481,17.78318494,59.680537300000005
1483,1kmE4759N4089,4759000,4089000,1482,17.78522626,59.68947148
