OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
3664,1kmE4780N4092,4780000,4092000,3663,18.16130749,59.69508703
3665,1kmE4780N4093,4780000,4093000,3664,18.16344883,59.70401494
3666,1kmE4780N4094,4780000,4094000,3665,18.16559148,59.71294285
3667,1kmE4780N4095,4780000,4095000,3666,18.16773543,59.72187076
3668,1kmE4780N4096,4780000,4096000,3667,18.16988069,59.73079866
3669,1kmE4780N4097,4780000,4097000,3668,18.17202725,59.73972655
3670,1kmE4780N4098,4780000,4098000,3669,18.17417512,59.74865443
3671,1kmE4780N4099,4780000,4099000,3670,18.17632429,59.75758231
3672,1kmE4780N4100,4780000,4100000,3671,18.17847477,59.76651019
3673,1kmE4780N4101,4780000,4101000,3672,18.18062657,59.77543805
3674,1kmE4780N4102,4780000,4102000,3673,18.18277967,59.78436592
3675,1kmE4780N4103,4780000,4103000,3674,18.18493409,59.79329377
3676,1kmE4780N4104,4780000,4104000,3675,18.18708982,59.80222162
3677,1kmE4780N4105,4780000,4105000,3676,18.18924686,59.81114947
3678,1kmE4780N4106,4780000,4106000,3677,18.19140522,59.82007731
3679,1kmE4780N4107,4780000,4107000,3678,18.1935649,59.82900514
3680,1kmE4781N3991,4781000,3991000,3679,17.96870085,58.79233002
3681,1kmE4781N3999,4781000,3999000,3680,17.984893300000003,58.86375645
3682,1kmE4781N4000,4781000,4000000,3681,17.98692275,58.87268472
3683,1kmE4781N4001,4781000,4001000,3682,17.9889534,58.88161298
3684,1kmE4781N4002,4781000,4002000,3683,17.99098526,58.89054123
3685,1kmE4781N4003,4781000,4003000,3684,17.99301832,58.89946948
3686,1kmE4781N4006,4781000,4006000,3685,17.99912473,58.92625416
3687,1kmE4781N4007,4781000,4007000,3686,18.00116262,58.93518237
3688,1kmE4781N4008,4781000,4008000,3687,18.00320171,58.94411057
3689,1kmE4781N4009,4781000,4009000,3688,18.00524202,58.95303877
3690,1kmE4781N4010,4781000,4010000,3689,18.00728354,58.96196696
3691,1kmE4781N4011,4781000,4011000,3690,18.00932626,58.97089514
3692,1kmE4781N4012,4781000,4012000,3691,18.01137021,58.97982331
3693,1kmE4781N4013,4781000,4013000,3692,18.01341536,58.98875148
3694,1kmE4781N4014,4781000,4014000,3693,18.01546174,58.99767963
3695,1kmE4781N4015,4781000,4015000,3694,18.01750933,59.00660778
3696,1kmE4781N4016,4781000,4016000,3695,18.01955814,59.01553593
3697,1kmE4781N4017,4781000,4017000,3696,18.02160816,59.02446406
3698,1kmE4781N4018,4781000,4018000,3697,18.02365941,59.03339219
3699,1kmE4781N4019,4781000,4019000,3698,18.02571188,59.0423203
3700,1kmE4781N4020,4781000,4020000,3699,18.02776556,59.05124842
3701,1kmE4781N4021,4781000,4021000,3700,18.02982048,59.06017652
3702,1kmE4781N4022,4781000,4022000,3701,18.03187661,59.06910462
3703,1kmE4781N4023,4781000,4023000,3702,18.03393397,59.0780327
3704,1kmE4781N4024,4781000,4024000,3703,18.03599256,59.08696078
3705,1kmE4781N4025,4781000,4025000,3704,18.03805238,59.09588886
3706,1kmE4781N4026,4781000,4026000,3705,18.04011342,59.10481692
3707,1kmE4781N4027,4781000,4027000,3706,18.042175699999998,59.11374498
3708,1kmE4781N4028,4781000,4028000,3707,18.0442392,59.12267303
3709,1kmE4781N4029,4781000,4029000,3708,18.04630393,59.13160108
3710,1kmE4781N4030,4781000,4030000,3709,18.0483699,59.14052911
3711,1kmE4781N4031,4781000,4031000,3710,18.05043711,59.14945714
3712,1kmE4781N4032,4781000,4032000,3711,18.05250554,59.15838516
3713,1kmE4781N4033,4781000,4033000,3712,18.05457522,59.16731318
3714,1kmE4781N4034,4781000,4034000,3713,18.05664613,59.17624118
3715,1kmE4781N4035,4781000,4035000,3714,18.05871827,59.18516918
3716,1kmE4781N4036,4781000,4036000,3715,18.06079166,59.19409718
3717,1kmE4781N4037,4781000,4037000,3716,18.06286629,59.20302516
3718,1kmE4781N4038,4781000,4038000,3717,18.06494216,59.21195314
3719,1kmE4781N4039,4781000,4039000,3718,18.06701927,59.22088111
3720,1kmE4781N4040,4781000,4040000,3719,18.06909763,59.22980907
3721,1kmE4781N4041,4781000,4041000,3720,18.07117723,59.23873703
3722,1kmE4781N4042,4781000,4042000,3721,18.07325807,59.24766498
3723,1kmE4781N4043,4781000,4043000,3722,18.07534016,59.25659292
3724,1kmE4781N4044,4781000,4044000,3723,18.0774235,59.26552085
3725,1kmE4781N4045,4781000,4045000,3724,18.07950809,59.27444878
3726,1kmE4781N4046,4781000,4046000,3725,18.08159393,59.2833767
3727,1kmE4781N4047,4781000,4047000,3726,18.08368103,59.29230462
3728,1kmE4781N4048,4781000,4048000,3727,18.08576937,59.30123252
3729,1kmE4781N4049,4781000,4049000,3728,18.08785897,59.31016042
3730,1kmE4781N4050,4781000,4050000,3729,18.08994982,59.31908831
3731,1kmE4781N4051,4781000,4051000,3730,18.09204193,59.3280162
3732,1kmE4781N4052,4781000,4052000,3731,18.09413529,59.33694408
3733,1kmE4781N4053,4781000,4053000,3732,18.09622991,59.34587195
3734,1kmE4781N4054,4781000,4054000,3733,18.09832579,59.35479981
3735,1kmE4781N4055,4781000,4055000,3734,18.10042293,59.36372767
3736,1kmE4781N4056,4781000,4056000,3735,18.10252134,59.37265552
3737,1kmE4781N4057,4781000,4057000,3736,18.104620999999998,59.38158337
3738,1kmE4781N4058,4781000,4058000,3737,18.10672193,59.390511200000006
3739,1kmE4781N4059,4781000,4059000,3738,18.10882412,59.39943904
3740,1kmE4781N4060,4781000,4060000,3739,18.11092758,59.40836686
3741,1kmE4781N4061,4781000,4061000,3740,18.11303231,59.41729468
3742,1kmE4781N4062,4781000,4062000,3741,18.1151383,59.42622249
3743,1kmE4781N4063,4781000,4063000,3742,18.11724556,59.43515029
3744,1kmE4781N4064,4781000,4064000,3743,18.11935409,59.44407809
3745,1kmE4781N4065,4781000,4065000,3744,18.1214639,59.45300588
3746,1kmE4781N4066,4781000,4066000,3745,18.12357498,59.46193366
3747,1kmE4781N4067,4781000,4067000,3746,18.12568733,59.47086144
3748,1kmE4781N4068,4781000,4068000,3747,18.12780095,59.47978921
3749,1kmE4781N4069,4781000,4069000,3748,18.12991585,59.48871697
3750,1kmE4781N4070,4781000,4070000,3749,18.13203203,59.49764473
3751,1kmE4781N4071,4781000,4071000,3750,18.13414948,59.50657248
3752,1kmE4781N4072,4781000,4072000,3751,18.13626822,59.51550022
3753,1kmE4781N4073,4781000,4073000,3752,18.13838823,59.52442796
3754,1kmE4781N4074,4781000,4074000,3753,18.14050953,59.53335569
3755,1kmE4781N4075,4781000,4075000,3754,18.14263211,59.54228341
3756,1kmE4781N4076,4781000,4076000,3755,18.14475597,59.55121113
3757,1kmE4781N4077,4781000,4077000,3756,18.14688112,59.56013884
3758,1kmE4781N4078,4781000,4078000,3757,18.14900755,59.56906655
3759,1kmE4781N4079,4781000,4079000,3758,18.15113527,59.57799425
3760,1kmE4781N4080,4781000,4080000,3759,18.15326428,59.58692194
3761,1kmE4781N4081,4781000,4081000,3760,18.15539458,59.59584962
3762,1kmE4781N4082,4781000,4082000,3761,18.15752617,59.604777299999995
3763,1kmE4781N4083,4781000,4083000,3762,18.15965905,59.61370497
3764,1kmE4781N4084,4781000,4084000,3763,18.16179323,59.62263264
3765,1kmE4781N4085,4781000,4085000,3764,18.1639287,59.6315603
3766,1kmE4781N4086,4781000,4086000,3765,18.16606546,59.64048796
3767,1kmE4781N4087,4781000,4087000,3766,18.16820352,59.6494156
3768,1kmE4781N4088,4781000,4088000,3767,18.17034288,59.65834324
3769,1kmE4781N4089,4781000,4089000,3768,18.17248353,59.66727088
3770,1kmE4781N4090,4781000,4090000,3769,18.17462549,59.67619851
3771,1kmE4781N4091,4781000,4091000,3770,18.17676875,59.68512613
3772,1kmE4781N4092,4781000,4092000,3771,18.17891331,59.69405375
3773,1kmE4781N4093,4781000,4093000,3772,18.18105917,59.70298136
3774,1kmE4781N4094,4781000,4094000,3773,18.18320634,59.71190896
3775,1kmE4781N4095,4781000,4095000,3774,18.18535481,59.72083656
3776,1kmE4781N4096,4781000,4096000,3775,18.18750459,59.72976415
3777,1kmE4781N4097,4781000,4097000,3776,18.18965568,59.73869174
3778,1kmE4781N4098,4781000,4098000,3777,18.19180807,59.74761932
3779,1kmE4781N4099,4781000,4099000,3778,18.19396178,59.75654689
3780,1kmE4781N4100,4781000,4100000,3779,18.196116800000002,59.76547446
3781,1kmE4781N4101,4781000,4101000,3780,18.19827313,59.77440202
3782,1kmE4781N4102,4781000,4102000,3781,18.20043077,59.78332958
3783,1kmE4781N4103,4781000,4103000,3782,18.20258973,59.79225713
3784,1kmE4781N4104,4781000,4104000,3783,18.20475001,59.80118467
3785,1kmE4781N4105,4781000,4105000,3784,18.2069116,59.81011221
3786,1kmE4781N4106,4781000,4106000,3785,18.20907452,59.81903974
3787,1kmE4781N4107,4781000,4107000,3786,18.21123875,59.82796727
3788,1kmE4782N3982,4782000,3982000,3787,17.96769937,58.71097166
3789,1kmE4782N3985,4782000,3985000,3788,17.97374317,58.73775599
3790,1kmE4782N4002,4782000,4002000,3789,18.00819428,58.88953248
3791,1kmE4782N4004,4782000,4004000,3790,18.01227018,58.90738838
3792,1kmE4782N4005,4782000,4005000,3791,18.01430994,58.91631632
3793,1kmE4782N4006,4782000,4006000,3792,18.01635091,58.92524425
3794,1kmE4782N4007,4782000,4007000,3793,18.01839309,58.93417217
3795,1kmE4782N4008,4782000,4008000,3794,18.02043648,58.94310009
3796,1kmE4782N4009,4782000,4009000,3795,18.02248109,58.95202799
3797,1kmE4782N4010,4782000,4010000,3796,18.02452691,58.96095589
3798,1kmE4782N4011,4782000,4011000,3797,18.02657394,58.96988378
3799,1kmE4782N4012,4782000,4012000,3798,18.02862219,58.97881166
3800,1kmE4782N4013,4782000,4013000,3799,18.03067166,58.98773954
3801,1kmE4782N4014,4782000,4014000,3800,18.03272234,58.9966674
3802,1kmE4782N4015,4782000,4015000,3801,18.03477425,59.00559526
3803,1kmE4782N4016,4782000,4016000,3802,18.03682737,59.01452311
3804,1kmE4782N4017,4782000,4017000,3803,18.03888172,59.02345095
3805,1kmE4782N4018,4782000,4018000,3804,18.04093729,59.03237879
3806,1kmE4782N4019,4782000,4019000,3805,18.04299408,59.04130661
3807,1kmE4782N4020,4782000,4020000,3806,18.0450521,59.05023443
3808,1kmE4782N4021,4782000,4021000,3807,18.04711134,59.05916224
3809,1kmE4782N4022,4782000,4022000,3808,18.04917181,59.06809005
3810,1kmE4782N4023,4782000,4023000,3809,18.05123351,59.07701784
3811,1kmE4782N4024,4782000,4024000,3810,18.05329643,59.08594563
3812,1kmE4782N4025,4782000,4025000,3811,18.05536059,59.09487341
3813,1kmE4782N4026,4782000,4026000,3812,18.05742597,59.10380118
3814,1kmE4782N4027,4782000,4027000,3813,18.05949259,59.11272895
3815,1kmE4782N4028,4782000,4028000,3814,18.06156044,59.12165671
3816,1kmE4782N4029,4782000,4029000,3815,18.06362953,59.13058446
3817,1kmE4782N4030,4782000,4030000,3816,18.06569985,59.1395122
3818,1kmE4782N4031,4782000,4031000,3817,18.06777141,59.14843993
3819,1kmE4782N4032,4782000,4032000,3818,18.0698442,59.15736766
3820,1kmE4782N4033,4782000,4033000,3819,18.07191823,59.16629538
3821,1kmE4782N4034,4782000,4034000,3820,18.07399351,59.17522309
3822,1kmE4782N4035,4782000,4035000,3821,18.07607002,59.18415079999999
3823,1kmE4782N4036,4782000,4036000,3822,18.07814778,59.19307849
3824,1kmE4782N4037,4782000,4037000,3823,18.08022677,59.20200618
3825,1kmE4782N4038,4782000,4038000,3824,18.08230702,59.21093387
3826,1kmE4782N4039,4782000,4039000,3825,18.0843885,59.21986154
3827,1kmE4782N4040,4782000,4040000,3826,18.08647124,59.22878921
3828,1kmE4782N4041,4782000,4041000,3827,18.08855522,59.23771687
3829,1kmE4782N4042,4782000,4042000,3828,18.09064045,59.24664452
3830,1kmE4782N4043,4782000,4043000,3829,18.09272692,59.25557217
3831,1kmE4782N4044,4782000,4044000,3830,18.09481465,59.26449981
3832,1kmE4782N4045,4782000,4045000,3831,18.09690363,59.27342744
3833,1kmE4782N4046,4782000,4046000,3832,18.09899387,59.28235506
3834,1kmE4782N4047,4782000,4047000,3833,18.10108535,59.29128268
3835,1kmE4782N4048,4782000,4048000,3834,18.1031781,59.30021029
3836,1kmE4782N4049,4782000,4049000,3835,18.10527209,59.30913789
3837,1kmE4782N4050,4782000,4050000,3836,18.10736735,59.31806548
3838,1kmE4782N4051,4782000,4051000,3837,18.10946386,59.32699307
3839,1kmE4782N4052,4782000,4052000,3838,18.11156163,59.33592065
3840,1kmE4782N4053,4782000,4053000,3839,18.11366067,59.34484822
3841,1kmE4782N4054,4782000,4054000,3840,18.11576096,59.35377579
3842,1kmE4782N4055,4782000,4055000,3841,18.11786252,59.36270335
3843,1kmE4782N4056,4782000,4056000,3842,18.11996534,59.3716309
3844,1kmE4782N4057,4782000,4057000,3843,18.12206943,59.38055845
3845,1kmE4782N4058,4782000,4058000,3844,18.12417478,59.38948599
3846,1kmE4782N4059,4782000,4059000,3845,18.1262814,59.39841352
3847,1kmE4782N4060,4782000,4060000,3846,18.12838929,59.40734104
3848,1kmE4782N4061,4782000,4061000,3847,18.13049844,59.41626856
3849,1kmE4782N4063,4782000,4063000,3848,18.13472057,59.43412357
3850,1kmE4782N4064,4782000,4064000,3849,18.13683354,59.44305107
3851,1kmE4782N4065,4782000,4065000,3850,18.13894779,59.45197856
3852,1kmE4782N4066,4782000,4066000,3851,18.14106331,59.46090604
3853,1kmE4782N4067,4782000,4067000,3852,18.14318011,59.46983352
3854,1kmE4782N4068,4782000,4068000,3853,18.14529818,59.47876099
3855,1kmE4782N4069,4782000,4069000,3854,18.14741754,59.48768845
3856,1kmE4782N4070,4782000,4070000,3855,18.14953817,59.49661591
