OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
9859,1kmE4843N4067,4843000,4067000,9858,19.208310600000004,59.40298055
9860,1kmE4843N4068,4843000,4068000,9859,19.21069837,59.41188849
9861,1kmE4843N4069,4843000,4069000,9860,19.21308757,59.42079642
9862,1kmE4843N4070,4843000,4070000,9861,19.2154782,59.42970432
9863,1kmE4843N4071,4843000,4071000,9862,19.21787028,59.43861221
9864,1kmE4843N4072,4843000,4072000,9863,19.22026379,59.44752008
9865,1kmE4843N4073,4843000,4073000,9864,19.22265874,59.45642793
9866,1kmE4843N4074,4843000,4074000,9865,19.22505514,59.46533577
9867,1kmE4843N4078,4843000,4078000,9866,19.23465516,59.50096691
9868,1kmE4843N4080,4843000,4080000,9867,19.23946385,59.51878236
9869,1kmE4843N4081,4843000,4081000,9868,19.24187037,59.52769007
9870,1kmE4843N4082,4843000,4082000,9869,19.24427835,59.53659775
9871,1kmE4843N4083,4843000,4083000,9870,19.24668777,59.54550541
9872,1kmE4843N4084,4843000,4084000,9871,19.24909865,59.55441306
9873,1kmE4843N4085,4843000,4085000,9872,19.25151099,59.56332069
9874,1kmE4843N4088,4843000,4088000,9873,19.25875674,59.59004345
9875,1kmE4843N4089,4843000,4089000,9874,19.26117491,59.59895101
9876,1kmE4843N4090,4843000,4090000,9875,19.26359454,59.60785854
9877,1kmE4843N4091,4843000,4091000,9876,19.26601564,59.61676606
9878,1kmE4843N4092,4843000,4092000,9877,19.2684382,59.62567355
9879,1kmE4843N4093,4843000,4093000,9878,19.27086223,59.63458103
9880,1kmE4843N4094,4843000,4094000,9879,19.27328772,59.64348849
9881,1kmE4843N4095,4843000,4095000,9880,19.27571468,59.65239593
