OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
2004,1kmE4765N4063,4765000,4063000,2003,17.83751416,59.45127891
2005,1kmE4765N4064,4765000,4064000,2004,17.83955154,59.46021142
2006,1kmE4765N4065,4765000,4065000,2005,17.84159015,59.46914394
2007,1kmE4765N4066,4765000,4066000,2006,17.84362999,59.47807644
2008,1kmE4765N4067,4765000,4067000,2007,17.84567107,59.48700894
2009,1kmE4765N4068,4765000,4068000,2008,17.84771337,59.49594144
2010,1kmE4765N4069,4765000,4069000,2009,17.84975691,59.50487394
2011,1kmE4765N4070,4765000,4070000,2010,17.85180169,59.51380643
2012,1kmE4765N4071,4765000,4071000,2011,17.8538477,59.52273892
2013,1kmE4765N4072,4765000,4072000,2012,17.85589495,59.5316714
2014,1kmE4765N4073,4765000,4073000,2013,17.85794344,59.54060388
2015,1kmE4765N4074,4765000,4074000,2014,17.85999317,59.54953636
2016,1kmE4765N4075,4765000,4075000,2015,17.86204413,59.55846884
2017,1kmE4765N4076,4765000,4076000,2016,17.86409634,59.56740131
2018,1kmE4765N4077,4765000,4077000,2017,17.866149800000002,59.57633377
2019,1kmE4765N4078,4765000,4078000,2018,17.86820449,59.58526624
2020,1kmE4765N4079,4765000,4079000,2019,17.87026043,59.59419869
2021,1kmE4765N4080,4765000,4080000,2020,17.87231762,59.60313115
2022,1kmE4765N4081,4765000,4081000,2021,17.87437606,59.612063600000006
2023,1kmE4765N4082,4765000,4082000,2022,17.87643574,59.62099605
2024,1kmE4765N4083,4765000,4083000,2023,17.87849667,59.629928500000005
2025,1kmE4765N4084,4765000,4084000,2024,17.88055885,59.63886094
2026,1kmE4765N4085,4765000,4085000,2025,17.88262229,59.64779338
2027,1kmE4765N4086,4765000,4086000,2026,17.88468698,59.65672582
2028,1kmE4765N4087,4765000,4087000,2027,17.88675292,59.66565825
2029,1kmE4765N4088,4765000,4088000,2028,17.88882012,59.67459068
2030,1kmE4765N4089,4765000,4089000,2029,17.89088857,59.6835231
2031,1kmE4765N4090,4765000,4090000,2030,17.89295828,59.69245553
2032,1kmE4765N4091,4765000,4091000,2031,17.89502925,59.70138795
2033,1kmE4765N4092,4765000,4092000,2032,17.89710148,59.71032036
2034,1kmE4766N3994,4766000,3994000,2033,17.71703274,58.833953
2035,1kmE4766N3995,4766000,3995000,2034,17.71899212,58.84288555
2036,1kmE4766N3996,4766000,3996000,2035,17.72095265,58.851818099999996
2037,1kmE4766N3997,4766000,3997000,2036,17.72291435,58.86075065
2038,1kmE4766N3998,4766000,3998000,2037,17.724877199999998,58.86968318
2039,1kmE4766N3999,4766000,3999000,2038,17.72684122,58.87861571
2040,1kmE4766N4000,4766000,4000000,2039,17.72880641,58.88754824
2041,1kmE4766N4001,4766000,4001000,2040,17.73077275,58.89648076
2042,1kmE4766N4002,4766000,4002000,2041,17.73274027,58.90541328
2043,1kmE4766N4003,4766000,4003000,2042,17.73470895,58.91434579
2044,1kmE4766N4004,4766000,4004000,2043,17.7366788,58.92327829
2045,1kmE4766N4005,4766000,4005000,2044,17.73864982,58.93221079
2046,1kmE4766N4006,4766000,4006000,2045,17.74062201,58.94114328
2047,1kmE4766N4007,4766000,4007000,2046,17.74259537,58.95007577
2048,1kmE4766N4008,4766000,4008000,2047,17.7445699,58.95900825
2049,1kmE4766N4009,4766000,4009000,2048,17.7465456,58.96794073
2050,1kmE4766N4010,4766000,4010000,2049,17.74852248,58.97687320000001
2051,1kmE4766N4011,4766000,4011000,2050,17.75050054,58.98580567
2052,1kmE4766N4012,4766000,4012000,2051,17.75247977,58.99473813
2053,1kmE4766N4013,4766000,4013000,2052,17.75446017,59.00367059
2054,1kmE4766N4014,4766000,4014000,2053,17.75644176,59.01260304
2055,1kmE4766N4015,4766000,4015000,2054,17.75842452,59.02153549
2056,1kmE4766N4016,4766000,4016000,2055,17.76040847,59.03046793
2057,1kmE4766N4017,4766000,4017000,2056,17.762393600000003,59.03940037
2058,1kmE4766N4018,4766000,4018000,2057,17.76437991,59.0483328
2059,1kmE4766N4019,4766000,4019000,2058,17.7663674,59.05726522
2060,1kmE4766N4020,4766000,4020000,2059,17.76835607,59.06619764
2061,1kmE4766N4021,4766000,4021000,2060,17.77034594,59.07513006
2062,1kmE4766N4022,4766000,4022000,2061,17.77233699,59.08406247
2063,1kmE4766N4023,4766000,4023000,2062,17.77432922,59.09299488
2064,1kmE4766N4024,4766000,4024000,2063,17.77632265,59.10192728
2065,1kmE4766N4025,4766000,4025000,2064,17.77831726,59.11085968
2066,1kmE4766N4026,4766000,4026000,2065,17.78031307,59.11979207
2067,1kmE4766N4027,4766000,4027000,2066,17.78231006,59.12872446
2068,1kmE4766N4028,4766000,4028000,2067,17.78430825,59.13765684
2069,1kmE4766N4029,4766000,4029000,2068,17.78630764,59.14658922
2070,1kmE4766N4030,4766000,4030000,2069,17.78830821,59.15552159
2071,1kmE4766N4031,4766000,4031000,2070,17.79030999,59.16445396
2072,1kmE4766N4032,4766000,4032000,2071,17.79231296,59.17338632
2073,1kmE4766N4033,4766000,4033000,2072,17.79431713,59.18231868
2074,1kmE4766N4034,4766000,4034000,2073,17.796322500000002,59.19125103
2075,1kmE4766N4035,4766000,4035000,2074,17.79832907,59.20018338
2076,1kmE4766N4036,4766000,4036000,2075,17.80033684,59.20911573
2077,1kmE4766N4037,4766000,4037000,2076,17.80234581,59.21804807
2078,1kmE4766N4038,4766000,4038000,2077,17.80435598,59.2269804
2079,1kmE4766N4039,4766000,4039000,2078,17.80636736,59.23591273
2080,1kmE4766N4040,4766000,4040000,2079,17.80837995,59.24484506
2081,1kmE4766N4041,4766000,4041000,2080,17.81039374,59.25377738
2082,1kmE4766N4042,4766000,4042000,2081,17.81240873,59.26270970000001
2083,1kmE4766N4043,4766000,4043000,2082,17.81442494,59.27164201
2084,1kmE4766N4044,4766000,4044000,2083,17.81644236,59.28057432
2085,1kmE4766N4045,4766000,4045000,2084,17.81846099,59.28950662
2086,1kmE4766N4046,4766000,4046000,2085,17.82048083,59.29843892
2087,1kmE4766N4047,4766000,4047000,2086,17.82250188,59.30737122
2088,1kmE4766N4048,4766000,4048000,2087,17.82452414,59.31630351
2089,1kmE4766N4049,4766000,4049000,2088,17.82654762,59.32523579
2090,1kmE4766N4050,4766000,4050000,2089,17.82857232,59.33416807
2091,1kmE4766N4051,4766000,4051000,2090,17.83059824,59.34310035
2092,1kmE4766N4052,4766000,4052000,2091,17.83262537,59.35203263
2093,1kmE4766N4053,4766000,4053000,2092,17.83465372,59.3609649
2094,1kmE4766N4054,4766000,4054000,2093,17.83668329,59.36989716
2095,1kmE4766N4055,4766000,4055000,2094,17.83871408,59.37882942
2096,1kmE4766N4056,4766000,4056000,2095,17.8407461,59.38776168
2097,1kmE4766N4057,4766000,4057000,2096,17.84277934,59.39669393
2098,1kmE4766N4058,4766000,4058000,2097,17.8448138,59.40562618
2099,1kmE4766N4059,4766000,4059000,2098,17.84684949,59.41455842
2100,1kmE4766N4060,4766000,4060000,2099,17.84888641,59.42349066
2101,1kmE4766N4061,4766000,4061000,2100,17.85092455,59.43242289999999
2102,1kmE4766N4062,4766000,4062000,2101,17.85296393,59.44135513
2103,1kmE4766N4063,4766000,4063000,2102,17.85500453,59.45028736
2104,1kmE4766N4064,4766000,4064000,2103,17.85704637,59.45921958
2105,1kmE4766N4065,4766000,4065000,2104,17.85908943,59.468151799999994
2106,1kmE4766N4066,4766000,4066000,2105,17.86113373,59.47708402
2107,1kmE4766N4067,4766000,4067000,2106,17.86317927,59.48601623
2108,1kmE4766N4068,4766000,4068000,2107,17.86522604,59.49494844
2109,1kmE4766N4069,4766000,4069000,2108,17.86727405,59.50388064
2110,1kmE4766N4070,4766000,4070000,2109,17.86932329,59.51281285
2111,1kmE4766N4071,4766000,4071000,2110,17.87137377,59.52174504
2112,1kmE4766N4072,4766000,4072000,2111,17.8734255,59.53067724
2113,1kmE4766N4073,4766000,4073000,2112,17.87547846,59.53960942
2114,1kmE4766N4074,4766000,4074000,2113,17.87753267,59.54854161
2115,1kmE4766N4075,4766000,4075000,2114,17.87958812,59.55747379
2116,1kmE4766N4076,4766000,4076000,2115,17.88164481,59.56640597
2117,1kmE4766N4077,4766000,4077000,2116,17.88370275,59.57533814
2118,1kmE4766N4078,4766000,4078000,2117,17.88576194,59.58427031
2119,1kmE4766N4079,4766000,4079000,2118,17.88782237,59.59320248
2120,1kmE4766N4080,4766000,4080000,2119,17.88988406,59.60213464
2121,1kmE4766N4081,4766000,4081000,2120,17.89194699,59.611066799999996
2122,1kmE4766N4082,4766000,4082000,2121,17.89401117,59.61999896
2123,1kmE4766N4083,4766000,4083000,2122,17.89607661,59.62893111
2124,1kmE4766N4084,4766000,4084000,2123,17.8981433,59.63786326
2125,1kmE4766N4085,4766000,4085000,2124,17.90021124,59.6467954
2126,1kmE4766N4086,4766000,4086000,2125,17.90228044,59.65572755
2127,1kmE4766N4087,4766000,4087000,2126,17.9043509,59.66465968
2128,1kmE4766N4088,4766000,4088000,2127,17.90642261,59.67359182
2129,1kmE4766N4089,4766000,4089000,2128,17.90849558,59.68252395
2130,1kmE4766N4090,4766000,4090000,2129,17.91056982,59.69145608
2131,1kmE4766N4091,4766000,4091000,2130,17.91264531,59.7003882
2132,1kmE4766N4092,4766000,4092000,2131,17.91472207,59.70932032
2133,1kmE4767N3992,4767000,3992000,2132,17.7302973,58.81511433
2134,1kmE4767N3993,4767000,3993000,2133,17.73225863,58.82404661
2135,1kmE4767N3994,4767000,3994000,2134,17.73422112,58.83297889
2136,1kmE4767N3995,4767000,3995000,2135,17.73618477,58.84191117
2137,1kmE4767N3996,4767000,3996000,2136,17.73814958,58.85084344
2138,1kmE4767N3997,4767000,3997000,2137,17.74011556,58.8597757
2139,1kmE4767N3998,4767000,3998000,2138,17.742082699999997,58.86870796
2140,1kmE4767N3999,4767000,3999000,2139,17.74405101,58.87764021
2141,1kmE4767N4000,4767000,4000000,2140,17.74602048,58.88657246
2142,1kmE4767N4001,4767000,4001000,2141,17.74799112,58.895504700000004
2143,1kmE4767N4002,4767000,4002000,2142,17.74996293,58.90443693
2144,1kmE4767N4003,4767000,4003000,2143,17.75193591,58.91336916
2145,1kmE4767N4004,4767000,4004000,2144,17.75391006,58.92230139
2146,1kmE4767N4005,4767000,4005000,2145,17.75588538,58.9312336
2147,1kmE4767N4006,4767000,4006000,2146,17.75786188,58.94016582
2148,1kmE4767N4007,4767000,4007000,2147,17.75983954,58.94909802
2149,1kmE4767N4008,4767000,4008000,2148,17.76181839,58.95803023
2150,1kmE4767N4009,4767000,4009000,2149,17.7637984,58.96696242
2151,1kmE4767N4010,4767000,4010000,2150,17.765779600000002,58.97589461
2152,1kmE4767N4011,4767000,4011000,2151,17.76776197,58.98482679999999
2153,1kmE4767N4012,4767000,4012000,2152,17.76974552,58.99375898
2154,1kmE4767N4013,4767000,4013000,2153,17.77173025,59.00269115
2155,1kmE4767N4014,4767000,4014000,2154,17.77371616,59.01162332
2156,1kmE4767N4015,4767000,4015000,2155,17.77570325,59.02055549
2157,1kmE4767N4016,4767000,4016000,2156,17.77769153,59.02948765
2158,1kmE4767N4017,4767000,4017000,2157,17.77968099,59.0384198
2159,1kmE4767N4018,4767000,4018000,2158,17.78167163,59.04735195
2160,1kmE4767N4019,4767000,4019000,2159,17.78366346,59.05628409
2161,1kmE4767N4020,4767000,4020000,2160,17.78565648,59.06521623
2162,1kmE4767N4021,4767000,4021000,2161,17.78765068,59.07414837
2163,1kmE4767N4022,4767000,4022000,2162,17.78964607,59.08308049
2164,1kmE4767N4023,4767000,4023000,2163,17.79164266,59.09201262
2165,1kmE4767N4024,4767000,4024000,2164,17.79364043,59.10094473
2166,1kmE4767N4025,4767000,4025000,2165,17.7956394,59.10987685
2167,1kmE4767N4026,4767000,4026000,2166,17.79763956,59.11880895
2168,1kmE4767N4027,4767000,4027000,2167,17.79964092,59.12774106
2169,1kmE4767N4028,4767000,4028000,2168,17.80164347,59.13667315
