OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
8436,1kmE4819N4028,4819000,4028000,8435,18.70176481,59.0825255
8437,1kmE4819N4029,4819000,4029000,8436,18.70399424,59.09144196
8438,1kmE4819N4030,4819000,4030000,8437,18.70622499,59.10035839
8439,1kmE4819N4031,4819000,4031000,8438,18.70845707,59.10927482
8440,1kmE4819N4032,4819000,4032000,8439,18.71069048,59.11819123
8441,1kmE4819N4033,4819000,4033000,8440,18.71292522,59.12710762
8442,1kmE4819N4034,4819000,4034000,8441,18.715161300000002,59.136024
8443,1kmE4819N4035,4819000,4035000,8442,18.71739871,59.14494037
8444,1kmE4819N4036,4819000,4036000,8443,18.71963745,59.15385672
8445,1kmE4819N4037,4819000,4037000,8444,18.72187753,59.16277306
8446,1kmE4819N4038,4819000,4038000,8445,18.72411895,59.17168938
8447,1kmE4819N4039,4819000,4039000,8446,18.726361699999998,59.18060569
8448,1kmE4819N4040,4819000,4040000,8447,18.7286058,59.18952198
8449,1kmE4819N4041,4819000,4041000,8448,18.73085123,59.19843826
8450,1kmE4819N4042,4819000,4042000,8449,18.73309801,59.20735453
8451,1kmE4819N4043,4819000,4043000,8450,18.73534613,59.21627078
8452,1kmE4819N4044,4819000,4044000,8451,18.73759559,59.22518702
8453,1kmE4819N4045,4819000,4045000,8452,18.739846399999998,59.23410324
8454,1kmE4819N4046,4819000,4046000,8453,18.74209855,59.24301945
8455,1kmE4819N4047,4819000,4047000,8454,18.74435206,59.25193564
8456,1kmE4819N4048,4819000,4048000,8455,18.74660691,59.26085182
8457,1kmE4819N4049,4819000,4049000,8456,18.74886311,59.26976799
8458,1kmE4819N4050,4819000,4050000,8457,18.75112066,59.27868414
8459,1kmE4819N4051,4819000,4051000,8458,18.75337957,59.28760028
8460,1kmE4819N4052,4819000,4052000,8459,18.75563983,59.2965164
8461,1kmE4819N4053,4819000,4053000,8460,18.75790144,59.30543251
8462,1kmE4819N4060,4819000,4060000,8461,18.77377077,59.36784489
8463,1kmE4819N4061,4819000,4061000,8462,18.77604326,59.37676089
8464,1kmE4819N4062,4819000,4062000,8463,18.77831712,59.38567687
8465,1kmE4819N4063,4819000,4063000,8464,18.78059235,59.39459284
8466,1kmE4819N4064,4819000,4064000,8465,18.78286894,59.4035088
8467,1kmE4819N4065,4819000,4065000,8466,18.78514691,59.41242474
8468,1kmE4819N4066,4819000,4066000,8467,18.78742624,59.42134067
8469,1kmE4819N4067,4819000,4067000,8468,18.78970695,59.43025658
8470,1kmE4819N4068,4819000,4068000,8469,18.79198902,59.43917248
8471,1kmE4819N4069,4819000,4069000,8470,18.79427248,59.44808837
8472,1kmE4819N4070,4819000,4070000,8471,18.7965573,59.45700424
8473,1kmE4819N4071,4819000,4071000,8472,18.79884351,59.4659201
