OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
9482,1kmE4832N4082,4832000,4082000,9481,19.05176692,59.54931133
9483,1kmE4832N4083,4832000,4083000,9482,19.05412755,59.55822272
9484,1kmE4832N4084,4832000,4084000,9483,19.05648961,59.56713409
9485,1kmE4832N4085,4832000,4085000,9484,19.0588531,59.57604544
9486,1kmE4832N4086,4832000,4086000,9485,19.06121801,59.58495678
9487,1kmE4832N4087,4832000,4087000,9486,19.06358436,59.59386811
9488,1kmE4832N4088,4832000,4088000,9487,19.06595214,59.60277941
9489,1kmE4832N4091,4832000,4091000,9488,19.07306406,59.62951324
9490,1kmE4832N4093,4832000,4093000,9489,19.07781253,59.647335700000006
9491,1kmE4832N4094,4832000,4094000,9490,19.08018892,59.65624691
9492,1kmE4832N4098,4832000,4098000,9491,19.08970889,59.69189159
9493,1kmE4832N4099,4832000,4099000,9492,19.09209249,59.70080272
9494,1kmE4832N4100,4832000,4100000,9493,19.09447754,59.70971383
9495,1kmE4832N4103,4832000,4103000,9494,19.10164137,59.73644707
9496,1kmE4832N4104,4832000,4104000,9495,19.10403222,59.74535811
9497,1kmE4832N4105,4832000,4105000,9496,19.10642452,59.75426915
9498,1kmE4832N4107,4832000,4107000,9497,19.11121348,59.77209116
9499,1kmE4832N4108,4832000,4108000,9498,19.11361015,59.78100214
9500,1kmE4832N4109,4832000,4109000,9499,19.11600827,59.78991311
9501,1kmE4832N4110,4832000,4110000,9500,19.11840786,59.79882406
9502,1kmE4832N4111,4832000,4111000,9501,19.120808899999997,59.807735
9503,1kmE4832N4112,4832000,4112000,9502,19.1232114,59.81664591
9504,1kmE4832N4113,4832000,4113000,9503,19.12561537,59.82555682
9505,1kmE4832N4114,4832000,4114000,9504,19.12802081,59.834467700000005
9506,1kmE4832N4115,4832000,4115000,9505,19.13042771,59.84337857
9507,1kmE4832N4116,4832000,4116000,9506,19.13283607,59.85228943
9508,1kmE4832N4117,4832000,4117000,9507,19.13524591,59.86120027
9509,1kmE4832N4118,4832000,4118000,9508,19.13765721,59.87011109
9510,1kmE4833N4051,4833000,4051000,9509,18.99665787,59.27191563
9511,1kmE4833N4052,4833000,4052000,9510,18.99897928,59.2808272
9512,1kmE4833N4053,4833000,4053000,9511,19.00130208,59.28973876
9513,1kmE4833N4054,4833000,4054000,9512,19.00362627,59.29865029
9514,1kmE4833N4055,4833000,4055000,9513,19.00595185,59.30756181
9515,1kmE4833N4062,4833000,4062000,9514,19.02227003,59.36994198
9516,1kmE4833N4063,4833000,4063000,9515,19.02460679,59.37885337
9517,1kmE4833N4064,4833000,4064000,9516,19.02694497,59.38776474
9518,1kmE4833N4065,4833000,4065000,9517,19.02928454,59.39667609
9519,1kmE4833N4067,4833000,4067000,9518,19.03396791,59.41449875
9520,1kmE4833N4068,4833000,4068000,9519,19.03631171,59.42341005
9521,1kmE4833N4078,4833000,4078000,9520,19.05982743,59.51252215
9522,1kmE4833N4079,4833000,4079000,9521,19.062186800000003,59.52143327
9523,1kmE4833N4081,4833000,4081000,9522,19.06690982,59.53925546
9524,1kmE4833N4082,4833000,4082000,9523,19.06927346,59.54816653
9525,1kmE4833N4083,4833000,4083000,9524,19.07163854,59.55707758
9526,1kmE4833N4084,4833000,4084000,9525,19.07400504,59.56598862
9527,1kmE4833N4085,4833000,4085000,9526,19.07637298,59.57489964
9528,1kmE4833N4086,4833000,4086000,9527,19.07874234,59.58381064
9529,1kmE4833N4087,4833000,4087000,9528,19.08111314,59.59272163
9530,1kmE4833N4091,4833000,4091000,9529,19.09061067,59.62836541
9531,1kmE4833N4093,4833000,4093000,9530,19.09536807,59.6461872
9532,1kmE4833N4094,4833000,4094000,9531,19.09774892,59.65509808
9533,1kmE4833N4098,4833000,4098000,9532,19.1072868,59.6907414
9534,1kmE4833N4099,4833000,4099000,9533,19.10967488,59.69965219
9535,1kmE4833N4100,4833000,4100000,9534,19.11206441,59.70856296
9536,1kmE4833N4101,4833000,4101000,9535,19.114455399999997,59.71747372
9537,1kmE4833N4102,4833000,4102000,9536,19.11684783,59.72638446
9538,1kmE4833N4103,4833000,4103000,9537,19.11924172,59.73529518
9539,1kmE4833N4104,4833000,4104000,9538,19.12163706,59.74420589
9540,1kmE4833N4105,4833000,4105000,9539,19.12403386,59.75311658
9541,1kmE4833N4106,4833000,4106000,9540,19.12643211,59.76202726
9542,1kmE4833N4107,4833000,4107000,9541,19.12883183,59.77093791
9543,1kmE4833N4108,4833000,4108000,9542,19.131232999999998,59.77984856
9544,1kmE4833N4110,4833000,4110000,9543,19.13603972,59.79766979
9545,1kmE4833N4111,4833000,4111000,9544,19.13844528,59.80658039
9546,1kmE4833N4112,4833000,4112000,9545,19.140852300000002,59.81549096
9547,1kmE4833N4113,4833000,4113000,9546,19.14326079,59.82440152
9548,1kmE4833N4114,4833000,4114000,9547,19.14567074,59.83331207
9549,1kmE4833N4115,4833000,4115000,9548,19.14808217,59.8422226
9550,1kmE4833N4116,4833000,4116000,9549,19.15049506,59.85113311
9551,1kmE4833N4117,4833000,4117000,9550,19.15290942,59.8600436
9552,1kmE4834N4051,4834000,4051000,9551,19.01402696,59.27077896
9553,1kmE4834N4052,4834000,4052000,9552,19.01635273,59.2796902
9554,1kmE4834N4053,4834000,4053000,9553,19.01867989,59.28860142
9555,1kmE4834N4054,4834000,4054000,9554,19.02100845,59.29751263
9556,1kmE4834N4063,4834000,4063000,9555,19.04202838,59.37771272
9557,1kmE4834N4074,4834000,4074000,9556,19.06787417,59.47573320000001
9558,1kmE4834N4079,4834000,4079000,9557,19.07967895,59.52028729
9559,1kmE4834N4082,4834000,4082000,9558,19.08677892,59.54701954
9560,1kmE4834N4084,4834000,4084000,9559,19.09151938,59.56484095
9561,1kmE4834N4086,4834000,4086000,9560,19.09626557,59.5826623
9562,1kmE4834N4088,4834000,4088000,9561,19.101017499999998,59.60048359
9563,1kmE4834N4094,4834000,4094000,9562,19.11530782,59.65394704
9564,1kmE4834N4095,4834000,4095000,9563,19.11769459,59.66285755
9565,1kmE4834N4098,4834000,4098000,9564,19.12486359,59.689589
9566,1kmE4834N4099,4834000,4099000,9565,19.12725616,59.69849945
9567,1kmE4834N4100,4834000,4100000,9566,19.12965018,59.70740989
9568,1kmE4834N4101,4834000,4101000,9567,19.13204565,59.7163203
9569,1kmE4834N4103,4834000,4103000,9568,19.13684095,59.73414109
9570,1kmE4834N4104,4834000,4104000,9569,19.13924079,59.74305145
9571,1kmE4834N4105,4834000,4105000,9570,19.14164208,59.751961800000004
9572,1kmE4834N4106,4834000,4106000,9571,19.14404483,59.76087214
9573,1kmE4834N4107,4834000,4107000,9572,19.14644905,59.76978246
9574,1kmE4834N4108,4834000,4108000,9573,19.14885472,59.77869276
9575,1kmE4834N4109,4834000,4109000,9574,19.15126186,59.78760304
9576,1kmE4834N4111,4834000,4111000,9575,19.15608054,59.80542356
9577,1kmE4834N4112,4834000,4112000,9576,19.15849207,59.8143338
9578,1kmE4834N4113,4834000,4113000,9577,19.16090508,59.82324401
9579,1kmE4834N4114,4834000,4114000,9578,19.16331955,59.83215422
9580,1kmE4834N4115,4834000,4115000,9579,19.1657355,59.8410644
9581,1kmE4835N4052,4835000,4052000,9580,19.03372511,59.27855101
9582,1kmE4835N4053,4835000,4053000,9581,19.03605664,59.2874619
9583,1kmE4835N4054,4835000,4054000,9582,19.03838956,59.29637278
9584,1kmE4835N4055,4835000,4055000,9583,19.04072388,59.30528364
9585,1kmE4835N4071,4835000,4071000,9584,19.07826405,59.44785504
9586,1kmE4835N4072,4835000,4072000,9585,19.08062232,59.45676561
9587,1kmE4835N4073,4835000,4073000,9586,19.082982,59.46567616
9588,1kmE4835N4074,4835000,4074000,9587,19.08534311,59.47458669
9589,1kmE4835N4078,4835000,4078000,9588,19.09480177,59.51022866
9590,1kmE4835N4079,4835000,4079000,9589,19.097170000000002,59.519139100000004
9591,1kmE4835N4080,4835000,4080000,9590,19.09953966,59.52804953
9592,1kmE4835N4083,4835000,4083000,9591,19.10665722,59.55478073
9593,1kmE4835N4088,4835000,4088000,9592,19.11854852,59.59933237
9594,1kmE4835N4094,4835000,4094000,9593,19.13286561,59.65279379
9595,1kmE4835N4095,4835000,4095000,9594,19.13525685,59.66170397
9596,1kmE4835N4096,4835000,4096000,9595,19.13764954,59.67061413
9597,1kmE4835N4097,4835000,4097000,9596,19.14004368,59.67952427
9598,1kmE4835N4098,4835000,4098000,9597,19.14243928,59.688434400000006
9599,1kmE4835N4099,4835000,4099000,9598,19.14483632,59.69734451
9600,1kmE4835N4100,4835000,4100000,9599,19.14723482,59.706254599999994
9601,1kmE4835N4101,4835000,4101000,9600,19.14963478,59.71516468
9602,1kmE4835N4103,4835000,4103000,9601,19.15443906,59.73298478
9603,1kmE4835N4104,4835000,4104000,9602,19.15684339,59.74189481
9604,1kmE4835N4105,4835000,4105000,9603,19.15924918,59.75080482
9605,1kmE4835N4106,4835000,4106000,9604,19.16165643,59.75971481
9606,1kmE4835N4107,4835000,4107000,9605,19.16406514,59.76862478
9607,1kmE4835N4108,4835000,4108000,9606,19.16647532,59.77753474
9608,1kmE4835N4109,4835000,4109000,9607,19.16888697,59.78644469
9609,1kmE4835N4110,4835000,4110000,9608,19.17130008,59.79535461
9610,1kmE4836N4050,4836000,4050000,9609,19.04642884,59.25958847
9611,1kmE4836N4051,4836000,4051000,9610,19.04876194,59.26849907
9612,1kmE4836N4052,4836000,4052000,9611,19.05109643,59.27740965
9613,1kmE4836N4053,4836000,4053000,9612,19.05343231,59.28632021
9614,1kmE4836N4055,4836000,4055000,9613,19.05810828,59.30414128
9615,1kmE4836N4067,4836000,4067000,9614,19.08628216,59.41106625
9616,1kmE4836N4069,4836000,4069000,9615,19.09099757,59.42888684
9617,1kmE4836N4070,4836000,4070000,9616,19.09335741,59.437797100000004
9618,1kmE4836N4071,4836000,4071000,9617,19.09571866,59.44670735
9619,1kmE4836N4072,4836000,4072000,9618,19.09808134,59.45561758
9620,1kmE4836N4073,4836000,4073000,9619,19.10044543,59.46452779999999
9621,1kmE4836N4074,4836000,4074000,9620,19.10281096,59.473438
9622,1kmE4836N4075,4836000,4075000,9621,19.105177899999997,59.48234818
9623,1kmE4836N4086,4836000,4086000,9622,19.13130871,59.58035903
9624,1kmE4836N4087,4836000,4087000,9623,19.13369286,59.589268999999994
9625,1kmE4836N4094,4836000,4094000,9624,19.15042229,59.65163834
9626,1kmE4836N4095,4836000,4095000,9625,19.152818,59.66054818
9627,1kmE4836N4096,4836000,4096000,9626,19.15521516,59.669458
9628,1kmE4836N4097,4836000,4097000,9627,19.15761377,59.6783678
9629,1kmE4836N4098,4836000,4098000,9628,19.16001384,59.68727759
9630,1kmE4836N4099,4836000,4099000,9629,19.16241537,59.69618736
9631,1kmE4836N4100,4836000,4100000,9630,19.16481835,59.70509711
9632,1kmE4836N4103,4836000,4103000,9631,19.17203605,59.73182626
9633,1kmE4836N4104,4836000,4104000,9632,19.17444487,59.74073595
9634,1kmE4836N4105,4836000,4105000,9633,19.17685515,59.74964562
9635,1kmE4836N4106,4836000,4106000,9634,19.1792669,59.75855527
9636,1kmE4836N4107,4836000,4107000,9635,19.18168012,59.7674649
9637,1kmE4836N4108,4836000,4108000,9636,19.1840948,59.77637452
9638,1kmE4836N4109,4836000,4109000,9637,19.18651095,59.78528412
9639,1kmE4837N4052,4837000,4052000,9638,19.06846667,59.27626611
9640,1kmE4837N4053,4837000,4053000,9639,19.07080691,59.28517634
