OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
2652,1kmE4772N3993,4772000,3993000,2651,17.81816575,58.81914513
2653,1kmE4772N3994,4772000,3994000,2652,17.8201496,58.82807601
2654,1kmE4772N3995,4772000,3995000,2653,17.82213463,58.83700688
2655,1kmE4772N3996,4772000,3996000,2654,17.82412083,58.84593774
2656,1kmE4772N3997,4772000,3997000,2655,17.82610821,58.854868599999996
2657,1kmE4772N3998,4772000,3998000,2656,17.82809677,58.86379945
2658,1kmE4772N3999,4772000,3999000,2657,17.8300865,58.87273029999999
2659,1kmE4772N4000,4772000,4000000,2658,17.83207741,58.88166114
2660,1kmE4772N4001,4772000,4001000,2659,17.834069500000002,58.89059197
2661,1kmE4772N4002,4772000,4002000,2660,17.83606278,58.89952279
2662,1kmE4772N4003,4772000,4003000,2661,17.83805723,58.90845361
2663,1kmE4772N4004,4772000,4004000,2662,17.84005287,58.91738443
2664,1kmE4772N4005,4772000,4005000,2663,17.84204969,58.92631523
2665,1kmE4772N4006,4772000,4006000,2664,17.844047699999997,58.93524603
2666,1kmE4772N4007,4772000,4007000,2665,17.84604689,58.94417683
2667,1kmE4772N4008,4772000,4008000,2666,17.84804727,58.95310762
2668,1kmE4772N4009,4772000,4009000,2667,17.85004883,58.9620384
2669,1kmE4772N4010,4772000,4010000,2668,17.85205159,58.97096917
2670,1kmE4772N4011,4772000,4011000,2669,17.85405554,58.97989994
2671,1kmE4772N4012,4772000,4012000,2670,17.85606067,58.9888307
2672,1kmE4772N4013,4772000,4013000,2671,17.858067000000002,58.99776146
2673,1kmE4772N4014,4772000,4014000,2672,17.86007453,59.00669221
2674,1kmE4772N4015,4772000,4015000,2673,17.86208324,59.01562295
2675,1kmE4772N4016,4772000,4016000,2674,17.86409316,59.02455369
2676,1kmE4772N4017,4772000,4017000,2675,17.86610426,59.03348442
2677,1kmE4772N4018,4772000,4018000,2676,17.86811657,59.04241515
2678,1kmE4772N4019,4772000,4019000,2677,17.87013008,59.05134587
2679,1kmE4772N4020,4772000,4020000,2678,17.87214478,59.06027658
2680,1kmE4772N4021,4772000,4021000,2679,17.87416068,59.06920729
2681,1kmE4772N4022,4772000,4022000,2680,17.87617779,59.07813799
2682,1kmE4772N4023,4772000,4023000,2681,17.8781961,59.08706869
2683,1kmE4772N4024,4772000,4024000,2682,17.88021561,59.09599938
2684,1kmE4772N4025,4772000,4025000,2683,17.88223633,59.10493006
2685,1kmE4772N4026,4772000,4026000,2684,17.88425825,59.11386074
2686,1kmE4772N4027,4772000,4027000,2685,17.88628138,59.12279141
2687,1kmE4772N4028,4772000,4028000,2686,17.88830572,59.13172208
2688,1kmE4772N4029,4772000,4029000,2687,17.89033127,59.14065274
2689,1kmE4772N4030,4772000,4030000,2688,17.89235802,59.14958339
2690,1kmE4772N4031,4772000,4031000,2689,17.89438599,59.15851404
2691,1kmE4772N4032,4772000,4032000,2690,17.89641517,59.16744468
2692,1kmE4772N4033,4772000,4033000,2691,17.89844557,59.17637532
2693,1kmE4772N4034,4772000,4034000,2692,17.90047717,59.18530595
2694,1kmE4772N4035,4772000,4035000,2693,17.90251,59.19423658
2695,1kmE4772N4036,4772000,4036000,2694,17.90454404,59.2031672
2696,1kmE4772N4037,4772000,4037000,2695,17.90657929,59.21209781
2697,1kmE4772N4038,4772000,4038000,2696,17.90861577,59.22102842
2698,1kmE4772N4039,4772000,4039000,2697,17.91065346,59.22995903
2699,1kmE4772N4040,4772000,4040000,2698,17.91269238,59.23888962
2700,1kmE4772N4041,4772000,4041000,2699,17.91473252,59.24782022
2701,1kmE4772N4042,4772000,4042000,2700,17.91677388,59.25675079999999
2702,1kmE4772N4043,4772000,4043000,2701,17.91881646,59.26568138
2703,1kmE4772N4044,4772000,4044000,2702,17.92086027,59.27461196
2704,1kmE4772N4045,4772000,4045000,2703,17.92290531,59.28354253
2705,1kmE4772N4046,4772000,4046000,2704,17.92495157,59.29247309
2706,1kmE4772N4047,4772000,4047000,2705,17.92699906,59.30140365
2707,1kmE4772N4048,4772000,4048000,2706,17.92904778,59.31033421
2708,1kmE4772N4049,4772000,4049000,2707,17.93109773,59.31926475
2709,1kmE4772N4050,4772000,4050000,2708,17.93314891,59.3281953
2710,1kmE4772N4051,4772000,4051000,2709,17.93520133,59.33712583
2711,1kmE4772N4052,4772000,4052000,2710,17.93725498,59.34605637
2712,1kmE4772N4053,4772000,4053000,2711,17.93930986,59.35498689
2713,1kmE4772N4054,4772000,4054000,2712,17.94136598,59.36391742
2714,1kmE4772N4055,4772000,4055000,2713,17.94342333,59.37284793
2715,1kmE4772N4056,4772000,4056000,2714,17.94548193,59.38177844
2716,1kmE4772N4057,4772000,4057000,2715,17.94754176,59.39070895
2717,1kmE4772N4058,4772000,4058000,2716,17.94960283,59.39963945
2718,1kmE4772N4059,4772000,4059000,2717,17.95166515,59.40856995
2719,1kmE4772N4060,4772000,4060000,2718,17.9537287,59.41750044
2720,1kmE4772N4061,4772000,4061000,2719,17.9557935,59.42643092
2721,1kmE4772N4062,4772000,4062000,2720,17.95785955,59.43536139999999
2722,1kmE4772N4063,4772000,4063000,2721,17.95992684,59.44429188
2723,1kmE4772N4064,4772000,4064000,2722,17.96199538,59.45322235
2724,1kmE4772N4065,4772000,4065000,2723,17.96406516,59.46215281
2725,1kmE4772N4066,4772000,4066000,2724,17.9661362,59.47108327
2726,1kmE4772N4067,4772000,4067000,2725,17.96820848,59.48001373
2727,1kmE4772N4068,4772000,4068000,2726,17.97028202,59.48894418
2728,1kmE4772N4069,4772000,4069000,2727,17.97235681,59.49787462
2729,1kmE4772N4070,4772000,4070000,2728,17.97443285,59.50680506
2730,1kmE4772N4071,4772000,4071000,2729,17.97651014,59.5157355
2731,1kmE4772N4072,4772000,4072000,2730,17.9785887,59.52466593
2732,1kmE4772N4073,4772000,4073000,2731,17.9806685,59.53359635
2733,1kmE4772N4074,4772000,4074000,2732,17.98274957,59.54252677
2734,1kmE4772N4075,4772000,4075000,2733,17.9848319,59.55145719
2735,1kmE4772N4076,4772000,4076000,2734,17.98691548,59.560387600000006
2736,1kmE4772N4077,4772000,4077000,2735,17.98900033,59.569318
2737,1kmE4772N4078,4772000,4078000,2736,17.99108644,59.57824839999999
2738,1kmE4772N4079,4772000,4079000,2737,17.99317381,59.5871788
2739,1kmE4772N4080,4772000,4080000,2738,17.99526245,59.59610919
2740,1kmE4772N4081,4772000,4081000,2739,17.99735235,59.60503958
2741,1kmE4772N4082,4772000,4082000,2740,17.99944352,59.61396996
2742,1kmE4772N4083,4772000,4083000,2741,18.00153596,59.62290034
2743,1kmE4772N4084,4772000,4084000,2742,18.00362967,59.63183071
2744,1kmE4772N4085,4772000,4085000,2743,18.00572465,59.64076108
2745,1kmE4772N4086,4772000,4086000,2744,18.00782089,59.64969144
2746,1kmE4772N4087,4772000,4087000,2745,18.00991842,59.6586218
2747,1kmE4772N4088,4772000,4088000,2746,18.01201721,59.66755216
2748,1kmE4772N4089,4772000,4089000,2747,18.01411728,59.67648251
2749,1kmE4772N4090,4772000,4090000,2748,18.01621863,59.68541285
2750,1kmE4772N4091,4772000,4091000,2749,18.01832125,59.69434319
2751,1kmE4772N4092,4772000,4092000,2750,18.02042515,59.70327353
2752,1kmE4772N4093,4772000,4093000,2751,18.02253033,59.71220386
2753,1kmE4772N4094,4772000,4094000,2752,18.02463679,59.72113419
2754,1kmE4772N4095,4772000,4095000,2753,18.02674454,59.73006451
2755,1kmE4772N4096,4772000,4096000,2754,18.02885356,59.73899483
2756,1kmE4772N4097,4772000,4097000,2755,18.03096387,59.74792514
2757,1kmE4773N3983,4773000,3983000,2756,17.81552769,58.72885203
2758,1kmE4773N3984,4773000,3984000,2757,17.81750411,58.73778269
2759,1kmE4773N3985,4773000,3985000,2758,17.819481699999997,58.74671335
2760,1kmE4773N3988,4773000,3988000,2759,17.82542146,58.77350528
2761,1kmE4773N3989,4773000,3989000,2760,17.82740372,58.78243591
2762,1kmE4773N3990,4773000,3990000,2761,17.82938715,58.79136653
2763,1kmE4773N3991,4773000,3991000,2762,17.83137175,58.80029715
2764,1kmE4773N3992,4773000,3992000,2763,17.83335753,58.80922776
2765,1kmE4773N3993,4773000,3993000,2764,17.83534448,58.81815836
2766,1kmE4773N3994,4773000,3994000,2765,17.83733261,58.82708896
2767,1kmE4773N3995,4773000,3995000,2766,17.83932191,58.83601955
2768,1kmE4773N3996,4773000,3996000,2767,17.84131239,58.84495013
2769,1kmE4773N3997,4773000,3997000,2768,17.84330404,58.85388071
2770,1kmE4773N3998,4773000,3998000,2769,17.84529688,58.86281128
2771,1kmE4773N3999,4773000,3999000,2770,17.84729089,58.87174184
2772,1kmE4773N4000,4773000,4000000,2771,17.84928609,58.88067239
2773,1kmE4773N4001,4773000,4001000,2772,17.85128247,58.88960294
2774,1kmE4773N4002,4773000,4002000,2773,17.85328003,58.89853348
2775,1kmE4773N4003,4773000,4003000,2774,17.85527878,58.90746402
2776,1kmE4773N4004,4773000,4004000,2775,17.85727871,58.91639455
2777,1kmE4773N4005,4773000,4005000,2776,17.85927983,58.92532507
2778,1kmE4773N4006,4773000,4006000,2777,17.86128214,58.93425559
2779,1kmE4773N4007,4773000,4007000,2778,17.86328563,58.943186100000005
2780,1kmE4773N4008,4773000,4008000,2779,17.86529032,58.9521166
2781,1kmE4773N4009,4773000,4009000,2780,17.86729619,58.9610471
2782,1kmE4773N4010,4773000,4010000,2781,17.86930326,58.96997759
2783,1kmE4773N4011,4773000,4011000,2782,17.87131152,58.97890807
2784,1kmE4773N4012,4773000,4012000,2783,17.87332097,58.98783855
2785,1kmE4773N4013,4773000,4013000,2784,17.87533162,58.99676902
2786,1kmE4773N4014,4773000,4014000,2785,17.87734346,59.00569948
2787,1kmE4773N4015,4773000,4015000,2786,17.8793565,59.01462994
2788,1kmE4773N4016,4773000,4016000,2787,17.88137074,59.02356039
2789,1kmE4773N4017,4773000,4017000,2788,17.88338617,59.03249084
2790,1kmE4773N4018,4773000,4018000,2789,17.88540281,59.04142128
2791,1kmE4773N4019,4773000,4019000,2790,17.88742065,59.05035171
2792,1kmE4773N4020,4773000,4020000,2791,17.88943969,59.05928214
2793,1kmE4773N4021,4773000,4021000,2792,17.89145993,59.06821256
2794,1kmE4773N4022,4773000,4022000,2793,17.89348138,59.07714297
2795,1kmE4773N4023,4773000,4023000,2794,17.89550403,59.08607338
2796,1kmE4773N4024,4773000,4024000,2795,17.89752788,59.09500378
2797,1kmE4773N4025,4773000,4025000,2796,17.89955295,59.10393418
2798,1kmE4773N4026,4773000,4026000,2797,17.90157922,59.11286457
2799,1kmE4773N4027,4773000,4027000,2798,17.903606699999997,59.12179495
2800,1kmE4773N4028,4773000,4028000,2799,17.905635399999998,59.13072533
2801,1kmE4773N4029,4773000,4029000,2800,17.9076653,59.139655700000006
2802,1kmE4773N4030,4773000,4030000,2801,17.90969642,59.14858607
2803,1kmE4773N4031,4773000,4031000,2802,17.91172875,59.15751643
2804,1kmE4773N4032,4773000,4032000,2803,17.913762300000002,59.16644678
2805,1kmE4773N4033,4773000,4033000,2804,17.91579706,59.17537713
2806,1kmE4773N4034,4773000,4034000,2805,17.91783303,59.18430748
2807,1kmE4773N4035,4773000,4035000,2806,17.91987023,59.19323781
2808,1kmE4773N4036,4773000,4036000,2807,17.92190865,59.20216814
2809,1kmE4773N4037,4773000,4037000,2808,17.92394828,59.21109847
2810,1kmE4773N4038,4773000,4038000,2809,17.92598914,59.22002879
2811,1kmE4773N4039,4773000,4039000,2810,17.92803121,59.228959100000004
2812,1kmE4773N4040,4773000,4040000,2811,17.93007452,59.23788941
2813,1kmE4773N4041,4773000,4041000,2812,17.93211904,59.24681971
2814,1kmE4773N4042,4773000,4042000,2813,17.93416479,59.25575
2815,1kmE4773N4043,4773000,4043000,2814,17.93621177,59.26468029
2816,1kmE4773N4044,4773000,4044000,2815,17.93825998,59.27361058
2817,1kmE4773N4045,4773000,4045000,2816,17.94030941,59.28254086
2818,1kmE4773N4046,4773000,4046000,2817,17.94236007,59.29147113
2819,1kmE4773N4047,4773000,4047000,2818,17.94441197,59.3004014
2820,1kmE4773N4048,4773000,4048000,2819,17.94646509,59.30933166
2821,1kmE4773N4049,4773000,4049000,2820,17.94851945,59.31826192
2822,1kmE4773N4050,4773000,4050000,2821,17.95057505,59.32719217
2823,1kmE4773N4051,4773000,4051000,2822,17.95263187,59.33612241
2824,1kmE4773N4052,4773000,4052000,2823,17.95468994,59.34505265
2825,1kmE4773N4053,4773000,4053000,2824,17.95674924,59.35398289
2826,1kmE4773N4054,4773000,4054000,2825,17.95880978,59.36291312
2827,1kmE4773N4055,4773000,4055000,2826,17.96087156,59.37184334
