OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
4234,1kmE4786N4023,4786000,4023000,4233,18.12042219,59.07293669
4235,1kmE4786N4024,4786000,4024000,4234,18.12250246,59.081863299999995
4236,1kmE4786N4025,4786000,4025000,4235,18.12458396,59.0907899
4237,1kmE4786N4026,4786000,4026000,4236,18.12666671,59.09971650000001
4238,1kmE4786N4027,4786000,4027000,4237,18.128750699999998,59.10864308
4239,1kmE4786N4028,4786000,4028000,4238,18.13083594,59.11756966
4240,1kmE4786N4029,4786000,4029000,4239,18.13292241,59.12649623
4241,1kmE4786N4030,4786000,4030000,4240,18.13501014,59.13542279
4242,1kmE4786N4031,4786000,4031000,4241,18.1370991,59.14434934
4243,1kmE4786N4032,4786000,4032000,4242,18.13918932,59.15327588
4244,1kmE4786N4033,4786000,4033000,4243,18.14128079,59.16220242
4245,1kmE4786N4034,4786000,4034000,4244,18.1433735,59.17112894
4246,1kmE4786N4035,4786000,4035000,4245,18.14546747,59.18005546
4247,1kmE4786N4036,4786000,4036000,4246,18.14756268,59.18898197
4248,1kmE4786N4037,4786000,4037000,4247,18.14965915,59.19790848
4249,1kmE4786N4038,4786000,4038000,4248,18.15175688,59.20683497
4250,1kmE4786N4039,4786000,4039000,4249,18.15385586,59.21576146
4251,1kmE4786N4040,4786000,4040000,4250,18.1559561,59.22468794
4252,1kmE4786N4041,4786000,4041000,4251,18.15805759,59.23361441
4253,1kmE4786N4042,4786000,4042000,4252,18.16016034,59.24254087
4254,1kmE4786N4043,4786000,4043000,4253,18.16226435,59.25146732
4255,1kmE4786N4044,4786000,4044000,4254,18.16436962,59.26039377
4256,1kmE4786N4045,4786000,4045000,4255,18.16647616,59.26932021
4257,1kmE4786N4046,4786000,4046000,4256,18.16858396,59.27824664
4258,1kmE4786N4047,4786000,4047000,4257,18.17069302,59.28717306
4259,1kmE4786N4048,4786000,4048000,4258,18.17280334,59.29609947
4260,1kmE4786N4049,4786000,4049000,4259,18.17491494,59.30502588
4261,1kmE4786N4050,4786000,4050000,4260,18.1770278,59.31395228
4262,1kmE4786N4051,4786000,4051000,4261,18.17914192,59.32287867
4263,1kmE4786N4052,4786000,4052000,4262,18.18125732,59.33180505
4264,1kmE4786N4053,4786000,4053000,4263,18.18337399,59.34073143
4265,1kmE4786N4054,4786000,4054000,4264,18.18549193,59.34965779
4266,1kmE4786N4055,4786000,4055000,4265,18.18761115,59.35858415
4267,1kmE4786N4056,4786000,4056000,4266,18.18973163,59.3675105
4268,1kmE4786N4057,4786000,4057000,4267,18.1918534,59.37643685
4269,1kmE4786N4058,4786000,4058000,4268,18.19397644,59.38536318
4270,1kmE4786N4059,4786000,4059000,4269,18.19610075,59.39428951
4271,1kmE4786N4060,4786000,4060000,4270,18.19822635,59.40321583
4272,1kmE4786N4061,4786000,4061000,4271,18.20035322,59.41214214
4273,1kmE4786N4062,4786000,4062000,4272,18.20248138,59.42106845
4274,1kmE4786N4063,4786000,4063000,4273,18.20461082,59.42999475
4275,1kmE4786N4064,4786000,4064000,4274,18.20674154,59.43892104
4276,1kmE4786N4065,4786000,4065000,4275,18.20887354,59.44784732
4277,1kmE4786N4066,4786000,4066000,4276,18.21100684,59.45677359
4278,1kmE4786N4067,4786000,4067000,4277,18.21314141,59.46569986
4279,1kmE4786N4068,4786000,4068000,4278,18.21527728,59.47462612
4280,1kmE4786N4069,4786000,4069000,4279,18.21741443,59.48355237
4281,1kmE4786N4070,4786000,4070000,4280,18.21955288,59.49247862
4282,1kmE4786N4071,4786000,4071000,4281,18.22169261,59.50140485
4283,1kmE4786N4072,4786000,4072000,4282,18.22383364,59.51033108
4284,1kmE4786N4073,4786000,4073000,4283,18.22597596,59.51925731
4285,1kmE4786N4074,4786000,4074000,4284,18.22811957,59.52818352
4286,1kmE4786N4075,4786000,4075000,4285,18.23026449,59.53710973
4287,1kmE4786N4076,4786000,4076000,4286,18.23241069,59.54603593
4288,1kmE4786N4077,4786000,4077000,4287,18.2345582,59.55496212
4289,1kmE4786N4078,4786000,4078000,4288,18.236707,59.56388829999999
4290,1kmE4786N4079,4786000,4079000,4289,18.23885711,59.57281448
4291,1kmE4786N4080,4786000,4080000,4290,18.24100852,59.58174065
4292,1kmE4786N4081,4786000,4081000,4291,18.24316123,59.59066681
4293,1kmE4786N4082,4786000,4082000,4292,18.24531524,59.59959297
4294,1kmE4786N4083,4786000,4083000,4293,18.24747056,59.60851912
4295,1kmE4786N4084,4786000,4084000,4294,18.24962718,59.61744526
4296,1kmE4786N4085,4786000,4085000,4295,18.25178511,59.62637139
4297,1kmE4786N4086,4786000,4086000,4296,18.25394435,59.63529752
4298,1kmE4786N4087,4786000,4087000,4297,18.2561049,59.64422364
4299,1kmE4786N4088,4786000,4088000,4298,18.25826676,59.65314975
4300,1kmE4786N4089,4786000,4089000,4299,18.26042993,59.66207586
4301,1kmE4786N4090,4786000,4090000,4300,18.26259442,59.67100195
4302,1kmE4786N4091,4786000,4091000,4301,18.26476022,59.67992804
4303,1kmE4786N4092,4786000,4092000,4302,18.26692733,59.68885413
4304,1kmE4786N4093,4786000,4093000,4303,18.26909576,59.697780200000004
4305,1kmE4786N4094,4786000,4094000,4304,18.27126551,59.70670627
4306,1kmE4786N4095,4786000,4095000,4305,18.27343658,59.71563234
4307,1kmE4786N4096,4786000,4096000,4306,18.27560897,59.72455839
4308,1kmE4786N4097,4786000,4097000,4307,18.27778268,59.73348444
4309,1kmE4786N4098,4786000,4098000,4308,18.27995771,59.74241048
4310,1kmE4786N4099,4786000,4099000,4309,18.28213407,59.75133651
4311,1kmE4786N4100,4786000,4100000,4310,18.28431175,59.76026254
4312,1kmE4786N4101,4786000,4101000,4311,18.28649076,59.76918856
4313,1kmE4786N4102,4786000,4102000,4312,18.28867109,59.77811458
4314,1kmE4786N4103,4786000,4103000,4313,18.29085275,59.78704058
4315,1kmE4786N4104,4786000,4104000,4314,18.29303574,59.79596658
4316,1kmE4786N4105,4786000,4105000,4315,18.29522007,59.80489257
4317,1kmE4786N4106,4786000,4106000,4316,18.29740572,59.81381856
4318,1kmE4786N4107,4786000,4107000,4317,18.29959271,59.82274454
4319,1kmE4786N4108,4786000,4108000,4318,18.30178103,59.83167051
4320,1kmE4786N4109,4786000,4109000,4319,18.30397069,59.84059647
4321,1kmE4786N4110,4786000,4110000,4320,18.30616168,59.84952243
4322,1kmE4786N4111,4786000,4111000,4321,18.30835402,59.85844838
4323,1kmE4787N3998,4787000,3998000,4322,18.08600261,58.84875027
4324,1kmE4787N3999,4787000,3999000,4323,18.0880565,58.85767679999999
4325,1kmE4787N4000,4787000,4000000,4324,18.09011161,58.86660333
4326,1kmE4787N4001,4787000,4001000,4325,18.09216793,58.87552985
4327,1kmE4787N4002,4787000,4002000,4326,18.09422547,58.88445636
4328,1kmE4787N4003,4787000,4003000,4327,18.09628423,58.89338286
4329,1kmE4787N4004,4787000,4004000,4328,18.09834421,58.90230935
4330,1kmE4787N4009,4787000,4009000,4329,18.10866243,58.94694166
4331,1kmE4787N4010,4787000,4010000,4330,18.11072975,58.955868099999996
4332,1kmE4787N4011,4787000,4011000,4331,18.1127983,58.96479453
4333,1kmE4787N4012,4787000,4012000,4332,18.11486808,58.97372095
4334,1kmE4787N4013,4787000,4013000,4333,18.11693908,58.98264736
4335,1kmE4787N4014,4787000,4014000,4334,18.11901132,58.99157376
4336,1kmE4787N4015,4787000,4015000,4335,18.12108479,59.00050015
4337,1kmE4787N4016,4787000,4016000,4336,18.12315949,59.00942653
4338,1kmE4787N4017,4787000,4017000,4337,18.12523542,59.01835291
