OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
483,1kmE4747N4058,4747000,4058000,482,17.51276047,59.42406237
484,1kmE4747N4059,4747000,4059000,483,17.51471165,59.433
485,1kmE4747N4060,4747000,4060000,484,17.516664000000002,59.44193763
486,1kmE4747N4061,4747000,4061000,485,17.51861754,59.45087526
487,1kmE4747N4062,4747000,4062000,486,17.52057225,59.4598129
488,1kmE4747N4063,4747000,4063000,487,17.52252814,59.46875053
489,1kmE4747N4064,4747000,4064000,488,17.52448521,59.47768816
490,1kmE4747N4065,4747000,4065000,489,17.52644347,59.48662579
491,1kmE4747N4066,4747000,4066000,490,17.52840291,59.49556342
492,1kmE4747N4067,4747000,4067000,491,17.53036353,59.50450104
493,1kmE4747N4068,4747000,4068000,492,17.53232534,59.51343867
494,1kmE4747N4069,4747000,4069000,493,17.53428834,59.52237629999999
495,1kmE4747N4070,4747000,4070000,494,17.53625253,59.53131393
496,1kmE4747N4071,4747000,4071000,495,17.538217899999996,59.54025155
497,1kmE4747N4072,4747000,4072000,496,17.54018446,59.54918918
498,1kmE4747N4075,4747000,4075000,497,17.5460913,59.57600205
499,1kmE4747N4076,4747000,4076000,498,17.54806263,59.58493967
500,1kmE4747N4077,4747000,4077000,499,17.55003516,59.5938773
501,1kmE4747N4078,4747000,4078000,500,17.55200889,59.60281492
502,1kmE4747N4079,4747000,4079000,501,17.55398381,59.61175254
503,1kmE4747N4080,4747000,4080000,502,17.55595993,59.62069017
504,1kmE4747N4081,4747000,4081000,503,17.55793725,59.62962779
505,1kmE4747N4082,4747000,4082000,504,17.55991577,59.63856541
506,1kmE4748N4008,4748000,4008000,505,17.43394518,58.97624226
507,1kmE4748N4009,4748000,4009000,506,17.43584312,58.9851797
508,1kmE4748N4010,4748000,4010000,507,17.4377422,58.99411713
509,1kmE4748N4011,4748000,4011000,508,17.4396424,59.00305456
510,1kmE4748N4012,4748000,4012000,509,17.44154374,59.01199199
511,1kmE4748N4013,4748000,4013000,510,17.44344621,59.02092942
512,1kmE4748N4014,4748000,4014000,511,17.44534981,59.02986684
513,1kmE4748N4015,4748000,4015000,512,17.44725454,59.03880427
514,1kmE4748N4016,4748000,4016000,513,17.44916041,59.04774169
515,1kmE4748N4017,4748000,4017000,514,17.45106742,59.05667911
516,1kmE4748N4018,4748000,4018000,515,17.45297556,59.06561652
517,1kmE4748N4019,4748000,4019000,516,17.45488484,59.07455394
518,1kmE4748N4020,4748000,4020000,517,17.45679526,59.08349135
519,1kmE4748N4021,4748000,4021000,518,17.45870682,59.09242876
520,1kmE4748N4022,4748000,4022000,519,17.46061952,59.10136617
521,1kmE4748N4023,4748000,4023000,520,17.46253336,59.11030358
522,1kmE4748N4024,4748000,4024000,521,17.46444835,59.11924098
523,1kmE4748N4025,4748000,4025000,522,17.46636448,59.12817839
524,1kmE4748N4026,4748000,4026000,523,17.46828175,59.13711579
525,1kmE4748N4027,4748000,4027000,524,17.47020018,59.14605319
526,1kmE4748N4028,4748000,4028000,525,17.47211974,59.15499058
527,1kmE4748N4029,4748000,4029000,526,17.47404046,59.16392798
528,1kmE4748N4030,4748000,4030000,527,17.47596232,59.17286538
529,1kmE4748N4031,4748000,4031000,528,17.47788534,59.18180277
530,1kmE4748N4032,4748000,4032000,529,17.47980951,59.19074016
531,1kmE4748N4033,4748000,4033000,530,17.48173483,59.19967755
532,1kmE4748N4034,4748000,4034000,531,17.4836613,59.20861494
533,1kmE4748N4035,4748000,4035000,532,17.48558892,59.21755232
534,1kmE4748N4036,4748000,4036000,533,17.487517699999998,59.22648971
535,1kmE4748N4037,4748000,4037000,534,17.48944764,59.23542709
536,1kmE4748N4038,4748000,4038000,535,17.49137874,59.24436447
537,1kmE4748N4039,4748000,4039000,536,17.49331099,59.25330185
538,1kmE4748N4040,4748000,4040000,537,17.495244399999994,59.26223923
539,1kmE4748N4041,4748000,4041000,538,17.49717897,59.27117661
540,1kmE4748N4042,4748000,4042000,539,17.49911471,59.28011398
541,1kmE4748N4043,4748000,4043000,540,17.5010516,59.28905136
542,1kmE4748N4044,4748000,4044000,541,17.50298966,59.29798873
543,1kmE4748N4045,4748000,4045000,542,17.50492888,59.30692610000001
544,1kmE4748N4046,4748000,4046000,543,17.50686927,59.31586347
545,1kmE4748N4047,4748000,4047000,544,17.50881083,59.32480084
546,1kmE4748N4048,4748000,4048000,545,17.51075355,59.33373821
547,1kmE4748N4049,4748000,4049000,546,17.51269744,59.34267558
548,1kmE4748N4050,4748000,4050000,547,17.514642499999994,59.35161294
549,1kmE4748N4051,4748000,4051000,548,17.51658873,59.36055031
550,1kmE4748N4052,4748000,4052000,549,17.51853613,59.36948767
551,1kmE4748N4053,4748000,4053000,550,17.52048471,59.37842503
552,1kmE4748N4054,4748000,4054000,551,17.52243446,59.38736239
553,1kmE4748N4055,4748000,4055000,552,17.52438538,59.39629975
554,1kmE4748N4056,4748000,4056000,553,17.52633748,59.40523711
555,1kmE4748N4057,4748000,4057000,554,17.52829076,59.41417447
556,1kmE4748N4058,4748000,4058000,555,17.53024521,59.42311183
557,1kmE4748N4059,4748000,4059000,556,17.53220084,59.43204918
558,1kmE4748N4060,4748000,4060000,557,17.53415765,59.44098654
559,1kmE4748N4061,4748000,4061000,558,17.53611565,59.44992389
560,1kmE4748N4062,4748000,4062000,559,17.53807482,59.45886124
561,1kmE4748N4063,4748000,4063000,560,17.54003518,59.4677986
562,1kmE4748N4064,4748000,4064000,561,17.54199672,59.47673595
563,1kmE4748N4065,4748000,4065000,562,17.54395945,59.4856733
564,1kmE4748N4066,4748000,4066000,563,17.54592336,59.49461065
565,1kmE4748N4067,4748000,4067000,564,17.54788847,59.503548
566,1kmE4748N4068,4748000,4068000,565,17.54985475,59.51248534
567,1kmE4748N4069,4748000,4069000,566,17.55182223,59.52142269
568,1kmE4748N4070,4748000,4070000,567,17.5537909,59.53036004
569,1kmE4748N4071,4748000,4071000,568,17.55576076,59.53929738
570,1kmE4748N4072,4748000,4072000,569,17.55773182,59.54823473
571,1kmE4748N4074,4748000,4074000,570,17.5616775,59.56610942
572,1kmE4748N4075,4748000,4075000,571,17.56365214,59.57504676
573,1kmE4748N4076,4748000,4076000,572,17.56562797,59.58398411
574,1kmE4748N4077,4748000,4077000,573,17.567605,59.59292145
575,1kmE4748N4078,4748000,4078000,574,17.56958324,59.60185879
576,1kmE4748N4079,4748000,4079000,575,17.57156267,59.61079613
577,1kmE4748N4080,4748000,4080000,576,17.5735433,59.61973347
578,1kmE4748N4081,4748000,4081000,577,17.57552513,59.62867081
579,1kmE4748N4082,4748000,4082000,578,17.57750817,59.63760815
580,1kmE4748N4083,4748000,4083000,579,17.57949241,59.64654549
581,1kmE4748N4084,4748000,4084000,580,17.58147785,59.65548283
582,1kmE4748N4085,4748000,4085000,581,17.58346451,59.66442017
583,1kmE4749N4009,4749000,4009000,582,17.45311184,58.98424041
584,1kmE4749N4010,4749000,4010000,583,17.45501524,58.99317757
585,1kmE4749N4011,4749000,4011000,584,17.45691977,59.00211473
586,1kmE4749N4012,4749000,4012000,585,17.45882544,59.01105189
587,1kmE4749N4013,4749000,4013000,586,17.46073225,59.01998905
588,1kmE4749N4014,4749000,4014000,587,17.46264019,59.0289262
589,1kmE4749N4015,4749000,4015000,588,17.46454926,59.03786335
590,1kmE4749N4016,4749000,4016000,589,17.46645948,59.0468005
591,1kmE4749N4017,4749000,4017000,590,17.46837083,59.05573765
592,1kmE4749N4018,4749000,4018000,591,17.47028332,59.06467479
593,1kmE4749N4019,4749000,4019000,592,17.47219696,59.07361194
594,1kmE4749N4020,4749000,4020000,593,17.47411173,59.08254908
595,1kmE4749N4021,4749000,4021000,594,17.47602765,59.09148621
596,1kmE4749N4022,4749000,4022000,595,17.47794471,59.10042335
597,1kmE4749N4023,4749000,4023000,596,17.47986291,59.10936049
598,1kmE4749N4024,4749000,4024000,597,17.48178226,59.11829762
599,1kmE4749N4025,4749000,4025000,598,17.48370276,59.12723475
600,1kmE4749N4026,4749000,4026000,599,17.4856244,59.13617188
601,1kmE4749N4027,4749000,4027000,600,17.487547199999998,59.145109
602,1kmE4749N4028,4749000,4028000,601,17.48947114,59.15404613
603,1kmE4749N4029,4749000,4029000,602,17.49139623,59.16298325
604,1kmE4749N4030,4749000,4030000,603,17.49332248,59.17192037
605,1kmE4749N4031,4749000,4031000,604,17.49524988,59.18085749
606,1kmE4749N4032,4749000,4032000,605,17.49717843,59.18979461
607,1kmE4749N4033,4749000,4033000,606,17.49910813,59.19873172
608,1kmE4749N4034,4749000,4034000,607,17.501039000000002,59.20766883
609,1kmE4749N4035,4749000,4035000,608,17.50297101,59.21660595
610,1kmE4749N4036,4749000,4036000,609,17.50490419,59.22554306
611,1kmE4749N4037,4749000,4037000,610,17.50683852,59.23448016
612,1kmE4749N4038,4749000,4038000,611,17.50877402,59.24341727
613,1kmE4749N4039,4749000,4039000,612,17.51071067,59.25235438
614,1kmE4749N4040,4749000,4040000,613,17.51264849,59.26129148
615,1kmE4749N4041,4749000,4041000,614,17.51458747,59.27022858
616,1kmE4749N4042,4749000,4042000,615,17.51652762,59.27916568
617,1kmE4749N4043,4749000,4043000,616,17.51846892,59.28810278
618,1kmE4749N4044,4749000,4044000,617,17.520411399999997,59.29703988
619,1kmE4749N4045,4749000,4045000,618,17.52235504,59.30597697
620,1kmE4749N4046,4749000,4046000,619,17.52429985,59.31491407
621,1kmE4749N4047,4749000,4047000,620,17.52624583,59.32385116
622,1kmE4749N4048,4749000,4048000,621,17.52819298,59.33278825
623,1kmE4749N4049,4749000,4049000,622,17.5301413,59.34172534
624,1kmE4749N4050,4749000,4050000,623,17.53209079,59.35066243
625,1kmE4749N4051,4749000,4051000,624,17.53404145,59.35959951
626,1kmE4749N4052,4749000,4052000,625,17.53599329,59.36853660000001
627,1kmE4749N4053,4749000,4053000,626,17.53794631,59.37747368
628,1kmE4749N4054,4749000,4054000,627,17.5399005,59.38641077
629,1kmE4749N4055,4749000,4055000,628,17.54185586,59.39534785
630,1kmE4749N4056,4749000,4056000,629,17.54381241,59.40428493
631,1kmE4749N4057,4749000,4057000,630,17.54577014,59.41322201
632,1kmE4749N4058,4749000,4058000,631,17.54772904,59.42215909
633,1kmE4749N4059,4749000,4059000,632,17.54968913,59.43109616
634,1kmE4749N4060,4749000,4060000,633,17.5516504,59.44003324
635,1kmE4749N4061,4749000,4061000,634,17.55361285,59.44897032
636,1kmE4749N4062,4749000,4062000,635,17.55557649,59.45790739
637,1kmE4749N4063,4749000,4063000,636,17.55754131,59.46684446
638,1kmE4749N4064,4749000,4064000,637,17.55950732,59.47578153
639,1kmE4749N4065,4749000,4065000,638,17.56147452,59.4847186
640,1kmE4749N4066,4749000,4066000,639,17.56344291,59.49365567
641,1kmE4749N4067,4749000,4067000,640,17.56541248,59.50259274
642,1kmE4749N4068,4749000,4068000,641,17.56738325,59.51152981
643,1kmE4749N4069,4749000,4069000,642,17.56935521,59.52046688
644,1kmE4749N4070,4749000,4070000,643,17.57132836,59.52940394
645,1kmE4749N4071,4749000,4071000,644,17.57330271,59.53834101
646,1kmE4749N4072,4749000,4072000,645,17.57527825,59.54727807
647,1kmE4749N4073,4749000,4073000,646,17.57725499,59.55621514
648,1kmE4749N4074,4749000,4074000,647,17.57923293,59.5651522
649,1kmE4749N4075,4749000,4075000,648,17.58121206,59.57408926
650,1kmE4749N4076,4749000,4076000,649,17.58319239,59.58302632
651,1kmE4749N4077,4749000,4077000,650,17.58517393,59.59196338
652,1kmE4749N4078,4749000,4078000,651,17.58715666,59.60090044
653,1kmE4749N4079,4749000,4079000,652,17.5891406,59.6098375
654,1kmE4749N4080,4749000,4080000,653,17.59112574,59.61877456
655,1kmE4749N4081,4749000,4081000,654,17.59311209,59.62771162
656,1kmE4749N4082,4749000,4082000,655,17.59509964,59.63664868
657,1kmE4749N4083,4749000,4083000,656,17.5970884,59.64558574
658,1kmE4749N4084,4749000,4084000,657,17.59907837,59.65452279
659,1kmE4749N4085,4749000,4085000,658,17.60106954,59.66345985
660,1kmE4749N4086,4749000,4086000,659,17.60306193,59.6723969
661,1kmE4750N4009,4750000,4009000,660,17.47037968,58.98329895
662,1kmE4750N4010,4750000,4010000,661,17.47228741,58.99223584
663,1kmE4750N4011,4750000,4011000,662,17.47419628,59.00117273
664,1kmE4750N4012,4750000,4012000,663,17.47610628,59.01010962
665,1kmE4750N4013,4750000,4013000,664,17.47801742,59.0190465
666,1kmE4750N4014,4750000,4014000,665,17.4799297,59.02798338
667,1kmE4750N4015,4750000,4015000,666,17.48184312,59.03692026
668,1kmE4750N4016,4750000,4016000,667,17.48375767,59.04585714
669,1kmE4750N4017,4750000,4017000,668,17.48567337,59.05479401
670,1kmE4750N4018,4750000,4018000,669,17.48759021,59.06373089
671,1kmE4750N4019,4750000,4019000,670,17.4895082,59.07266776
672,1kmE4750N4020,4750000,4020000,671,17.49142732,59.08160463
673,1kmE4750N4021,4750000,4021000,672,17.493347600000003,59.09054149
674,1kmE4750N4022,4750000,4022000,673,17.49526902,59.09947835
675,1kmE4750N4023,4750000,4023000,674,17.49719158,59.10841522
676,1kmE4750N4024,4750000,4024000,675,17.499115300000003,59.11735207
677,1kmE4750N4025,4750000,4025000,676,17.50104016,59.12628893
678,1kmE4750N4026,4750000,4026000,677,17.50296617,59.13522579
679,1kmE4750N4027,4750000,4027000,678,17.50489334,59.14416264
680,1kmE4750N4028,4750000,4028000,679,17.50682165,59.15309949
681,1kmE4750N4029,4750000,4029000,680,17.50875112,59.16203634
682,1kmE4750N4030,4750000,4030000,681,17.51068175,59.17097318
683,1kmE4750N4031,4750000,4031000,682,17.51261353,59.17991003
684,1kmE4750N4032,4750000,4032000,683,17.51454646,59.18884687
685,1kmE4750N4033,4750000,4033000,684,17.51648056,59.19778371
686,1kmE4750N4034,4750000,4034000,685,17.51841581,59.20672055
687,1kmE4750N4035,4750000,4035000,686,17.52035222,59.21565738
688,1kmE4750N4036,4750000,4036000,687,17.52228979,59.22459422
689,1kmE4750N4037,4750000,4037000,688,17.52422852,59.23353105
690,1kmE4750N4038,4750000,4038000,689,17.52616841,59.24246788
691,1kmE4750N4039,4750000,4039000,690,17.52810947,59.25140471
692,1kmE4750N4040,4750000,4040000,691,17.53005169,59.26034154
693,1kmE4750N4041,4750000,4041000,692,17.53199508,59.26927836
694,1kmE4750N4042,4750000,4042000,693,17.53393963,59.27821519
695,1kmE4750N4043,4750000,4043000,694,17.53588535,59.28715201
696,1kmE4750N4044,4750000,4044000,695,17.53783224,59.29608883
697,1kmE4750N4045,4750000,4045000,696,17.5397803,59.30502565
698,1kmE4750N4046,4750000,4046000,697,17.54172953,59.31396247
699,1kmE4750N4047,4750000,4047000,698,17.54367993,59.32289928
700,1kmE4750N4048,4750000,4048000,699,17.54563151,59.33183609
701,1kmE4750N4049,4750000,4049000,700,17.54758425,59.34077291
702,1kmE4750N4050,4750000,4050000,701,17.54953818,59.34970972
703,1kmE4750N4051,4750000,4051000,702,17.55149327,59.35864653
704,1kmE4750N4052,4750000,4052000,703,17.55344955,59.36758333
705,1kmE4750N4053,4750000,4053000,704,17.555407000000002,59.37652014
706,1kmE4750N4054,4750000,4054000,705,17.55736563,59.38545694
707,1kmE4750N4055,4750000,4055000,706,17.55932544,59.39439375
708,1kmE4750N4056,4750000,4056000,707,17.56128644,59.40333055
709,1kmE4750N4057,4750000,4057000,708,17.56324861,59.41226735
710,1kmE4750N4058,4750000,4058000,709,17.56521197,59.42120415
711,1kmE4750N4059,4750000,4059000,710,17.56717651,59.43014095
712,1kmE4750N4060,4750000,4060000,711,17.56914223,59.43907774
713,1kmE4750N4061,4750000,4061000,712,17.57110915,59.44801454
714,1kmE4750N4062,4750000,4062000,713,17.57307725,59.45695133
715,1kmE4750N4063,4750000,4063000,714,17.57504653,59.46588813
716,1kmE4750N4064,4750000,4064000,715,17.57701701,59.47482492
717,1kmE4750N4065,4750000,4065000,716,17.57898868,59.48376171
718,1kmE4750N4066,4750000,4066000,717,17.58096154,59.4926985
719,1kmE4750N4067,4750000,4067000,718,17.58293559,59.50163529
720,1kmE4750N4068,4750000,4068000,719,17.58491083,59.51057207
721,1kmE4750N4069,4750000,4069000,720,17.58688727,59.51950886
722,1kmE4750N4070,4750000,4070000,721,17.58886491,59.52844564
723,1kmE4750N4071,4750000,4071000,722,17.59084374,59.53738243
