OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
5785,1kmE4798N4087,4798000,4087000,5784,18.46696504,59.63153751
5786,1kmE4798N4088,4798000,4088000,5785,18.46918082,59.64045989
5787,1kmE4798N4089,4798000,4089000,5786,18.47139793,59.64938226
5788,1kmE4798N4090,4798000,4090000,5787,18.47361639,59.65830462
5789,1kmE4798N4091,4798000,4091000,5788,18.4758362,59.66722697
5790,1kmE4798N4092,4798000,4092000,5789,18.47805735,59.6761493
5791,1kmE4798N4093,4798000,4093000,5790,18.48027986,59.68507164
5792,1kmE4798N4094,4798000,4094000,5791,18.48250371,59.69399396
5793,1kmE4798N4095,4798000,4095000,5792,18.48472891,59.70291627
5794,1kmE4798N4096,4798000,4096000,5793,18.48695546,59.71183857
5795,1kmE4798N4097,4798000,4097000,5794,18.48918337,59.72076086
5796,1kmE4798N4098,4798000,4098000,5795,18.49141263,59.72968315
5797,1kmE4798N4099,4798000,4099000,5796,18.49364325,59.73860542
5798,1kmE4798N4100,4798000,4100000,5797,18.49587522,59.74752769
5799,1kmE4798N4101,4798000,4101000,5798,18.49810856,59.75644994
5800,1kmE4798N4102,4798000,4102000,5799,18.50034325,59.76537219
5801,1kmE4798N4103,4798000,4103000,5800,18.5025793,59.77429442
5802,1kmE4798N4104,4798000,4104000,5801,18.50481671,59.78321665
5803,1kmE4798N4105,4798000,4105000,5802,18.50705549,59.79213887
5804,1kmE4798N4106,4798000,4106000,5803,18.50929563,59.80106108
5805,1kmE4798N4107,4798000,4107000,5804,18.51153714,59.80998328
5806,1kmE4798N4108,4798000,4108000,5805,18.51378001,59.81890547
5807,1kmE4798N4109,4798000,4109000,5806,18.51602425,59.82782765
5808,1kmE4798N4110,4798000,4110000,5807,18.51826986,59.83674983
5809,1kmE4798N4111,4798000,4111000,5808,18.52051684,59.84567199
5810,1kmE4798N4112,4798000,4112000,5809,18.52276519,59.85459414
5811,1kmE4798N4113,4798000,4113000,5810,18.52501491,59.86351629
5812,1kmE4798N4114,4798000,4114000,5811,18.52726601,59.87243843
5813,1kmE4798N4115,4798000,4115000,5812,18.52951848,59.88136055
5814,1kmE4798N4116,4798000,4116000,5813,18.53177233,59.89028267
5815,1kmE4798N4117,4798000,4117000,5814,18.53402755,59.89920478
5816,1kmE4798N4118,4798000,4118000,5815,18.53628416,59.90812688
5817,1kmE4798N4119,4798000,4119000,5816,18.53854214,59.91704897
5818,1kmE4798N4120,4798000,4120000,5817,18.54080151,59.92597105
5819,1kmE4798N4121,4798000,4121000,5818,18.54306226,59.93489312
5820,1kmE4798N4122,4798000,4122000,5819,18.54532439,59.94381519
5821,1kmE4798N4123,4798000,4123000,5820,18.54758791,59.95273724
5822,1kmE4798N4124,4798000,4124000,5821,18.54985281,59.96165929
5823,1kmE4798N4125,4798000,4125000,5822,18.55211911,59.97058133
5824,1kmE4798N4126,4798000,4126000,5823,18.55438679,59.97950335
5825,1kmE4798N4127,4798000,4127000,5824,18.55665586,59.98842537
5826,1kmE4798N4128,4798000,4128000,5825,18.55892632,59.99734738
5827,1kmE4798N4129,4798000,4129000,5826,18.56119817,60.00626938
5828,1kmE4798N4130,4798000,4130000,5827,18.56347142,60.01519138
5829,1kmE4798N4131,4798000,4131000,5828,18.56574606,60.02411336
5830,1kmE4798N4132,4798000,4132000,5829,18.5680221,60.03303534
5831,1kmE4798N4133,4798000,4133000,5830,18.57029954,60.0419573
5832,1kmE4798N4134,4798000,4134000,5831,18.57257838,60.05087926
5833,1kmE4798N4135,4798000,4135000,5832,18.57485861,60.05980121
5834,1kmE4798N4136,4798000,4136000,5833,18.57714025,60.06872315
5835,1kmE4798N4137,4798000,4137000,5834,18.57942329,60.07764508
5836,1kmE4798N4138,4798000,4138000,5835,18.58170773,60.086567
5837,1kmE4798N4139,4798000,4139000,5836,18.58399358,60.09548891
5838,1kmE4798N4140,4798000,4140000,5837,18.58628083,60.10441082
5839,1kmE4798N4141,4798000,4141000,5838,18.588569500000002,60.11333271
5840,1kmE4798N4142,4798000,4142000,5839,18.59085957,60.1222546
5841,1kmE4798N4143,4798000,4143000,5840,18.59315105,60.13117648
5842,1kmE4798N4144,4798000,4144000,5841,18.59544394,60.14009835
5843,1kmE4798N4145,4798000,4145000,5842,18.59773825,60.14902021
5844,1kmE4798N4146,4798000,4146000,5843,18.60003397,60.15794206
5845,1kmE4798N4147,4798000,4147000,5844,18.60233111,60.166863899999996
5846,1kmE4799N4008,4799000,4008000,5845,18.31328375,58.92559109
5847,1kmE4799N4009,4799000,4009000,5846,18.31540133,58.93451397
5848,1kmE4799N4010,4799000,4010000,5847,18.31752016,58.94343684
5849,1kmE4799N4011,4799000,4011000,5848,18.31964026,58.95235969
5850,1kmE4799N4012,4799000,4012000,5849,18.32176161,58.96128254
5851,1kmE4799N4013,4799000,4013000,5850,18.32388422,58.97020538
5852,1kmE4799N4014,4799000,4014000,5851,18.32600808,58.9791282
5853,1kmE4799N4015,4799000,4015000,5852,18.32813322,58.98805101
5854,1kmE4799N4016,4799000,4016000,5853,18.33025961,58.99697381
5855,1kmE4799N4019,4799000,4019000,5854,18.33664637,59.02374216
5856,1kmE4799N4020,4799000,4020000,5855,18.33877783,59.03266492
5857,1kmE4799N4021,4799000,4021000,5856,18.34091055,59.04158766
5858,1kmE4799N4022,4799000,4022000,5857,18.34304454,59.05051039999999
5859,1kmE4799N4023,4799000,4023000,5858,18.3451798,59.05943313
5860,1kmE4799N4024,4799000,4024000,5859,18.34731633,59.06835584
5861,1kmE4799N4026,4799000,4026000,5860,18.35159321,59.08620124
5862,1kmE4799N4027,4799000,4027000,5861,18.35373357,59.09512393
5863,1kmE4799N4028,4799000,4028000,5862,18.35587519,59.104046600000004
5864,1kmE4799N4029,4799000,4029000,5863,18.358018100000002,59.11296926
5865,1kmE4799N4030,4799000,4030000,5864,18.36016228,59.12189191
5866,1kmE4799N4031,4799000,4031000,5865,18.36230774,59.13081455
5867,1kmE4799N4032,4799000,4032000,5866,18.36445449,59.13973718
5868,1kmE4799N4033,4799000,4033000,5867,18.36660251,59.1486598
5869,1kmE4799N4034,4799000,4034000,5868,18.36875181,59.15758241
5870,1kmE4799N4035,4799000,4035000,5869,18.3709024,59.16650501
5871,1kmE4799N4036,4799000,4036000,5870,18.37305428,59.175427600000006
5872,1kmE4799N4037,4799000,4037000,5871,18.37520744,59.18435017
5873,1kmE4799N4038,4799000,4038000,5872,18.37736188,59.19327274
5874,1kmE4799N4039,4799000,4039000,5873,18.37951762,59.2021953
5875,1kmE4799N4040,4799000,4040000,5874,18.38167464,59.21111784
5876,1kmE4799N4041,4799000,4041000,5875,18.38383296,59.22004038
5877,1kmE4799N4043,4799000,4043000,5876,18.38815346,59.23788542
5878,1kmE4799N4044,4799000,4044000,5877,18.39031565,59.24680792
5879,1kmE4799N4045,4799000,4045000,5878,18.39247914,59.25573041
5880,1kmE4799N4046,4799000,4046000,5879,18.39464392,59.2646529
5881,1kmE4799N4047,4799000,4047000,5880,18.396810000000002,59.27357537
5882,1kmE4799N4048,4799000,4048000,5881,18.39897738,59.28249783
5883,1kmE4799N4049,4799000,4049000,5882,18.40114606,59.29142028
5884,1kmE4799N4050,4799000,4050000,5883,18.40331604,59.30034273
5885,1kmE4799N4051,4799000,4051000,5884,18.40548732,59.30926516
5886,1kmE4799N4052,4799000,4052000,5885,18.4076599,59.31818758
5887,1kmE4799N4053,4799000,4053000,5886,18.40983378,59.32710999
5888,1kmE4799N4054,4799000,4054000,5887,18.41200898,59.33603239
5889,1kmE4799N4055,4799000,4055000,5888,18.41418547,59.34495478
5890,1kmE4799N4056,4799000,4056000,5889,18.41636328,59.35387716
5891,1kmE4799N4057,4799000,4057000,5890,18.41854239,59.36279953
5892,1kmE4799N4058,4799000,4058000,5891,18.42072282,59.37172189
5893,1kmE4799N4059,4799000,4059000,5892,18.42290455,59.38064424
5894,1kmE4799N4060,4799000,4060000,5893,18.4250876,59.38956658
5895,1kmE4799N4061,4799000,4061000,5894,18.42727196,59.39848891
5896,1kmE4799N4062,4799000,4062000,5895,18.42945763,59.40741123
5897,1kmE4799N4063,4799000,4063000,5896,18.43164462,59.41633354
5898,1kmE4799N4064,4799000,4064000,5897,18.43383293,59.42525584
5899,1kmE4799N4065,4799000,4065000,5898,18.43602255,59.43417813
5900,1kmE4799N4066,4799000,4066000,5899,18.43821349,59.44310041
5901,1kmE4799N4067,4799000,4067000,5900,18.44040576,59.45202268
