OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
2170,1kmE4767N4029,4767000,4029000,2169,17.80364721,59.14560525
2171,1kmE4767N4030,4767000,4030000,2170,17.80565215,59.15453734
2172,1kmE4767N4031,4767000,4031000,2171,17.8076583,59.16346942
2173,1kmE4767N4032,4767000,4032000,2172,17.80966564,59.1724015
2174,1kmE4767N4033,4767000,4033000,2173,17.81167418,59.18133357
2175,1kmE4767N4034,4767000,4034000,2174,17.81368392,59.19026564
2176,1kmE4767N4035,4767000,4035000,2175,17.81569487,59.199197700000006
2177,1kmE4767N4036,4767000,4036000,2176,17.81770702,59.20812976
2178,1kmE4767N4037,4767000,4037000,2177,17.81972037,59.21706181
2179,1kmE4767N4038,4767000,4038000,2178,17.82173493,59.22599386
2180,1kmE4767N4039,4767000,4039000,2179,17.823750699999998,59.23492591
2181,1kmE4767N4040,4767000,4040000,2180,17.82576768,59.24385795
2182,1kmE4767N4041,4767000,4041000,2181,17.82778586,59.25278998
2183,1kmE4767N4042,4767000,4042000,2182,17.82980526,59.26172201
2184,1kmE4767N4043,4767000,4043000,2183,17.83182586,59.27065404
2185,1kmE4767N4044,4767000,4044000,2184,17.83384768,59.27958606
2186,1kmE4767N4045,4767000,4045000,2185,17.83587071,59.28851807
2187,1kmE4767N4046,4767000,4046000,2186,17.83789495,59.29745009
2188,1kmE4767N4047,4767000,4047000,2187,17.83992041,59.30638209
2189,1kmE4767N4048,4767000,4048000,2188,17.84194709,59.31531410000001
2190,1kmE4767N4049,4767000,4049000,2189,17.84397499,59.32424609
2191,1kmE4767N4050,4767000,4050000,2190,17.846004100000002,59.33317809
2192,1kmE4767N4051,4767000,4051000,2191,17.84803443,59.34211008
2193,1kmE4767N4052,4767000,4052000,2192,17.85006599,59.35104206
2194,1kmE4767N4053,4767000,4053000,2193,17.85209876,59.35997404
2195,1kmE4767N4054,4767000,4054000,2194,17.85413276,59.36890602
2196,1kmE4767N4055,4767000,4055000,2195,17.85616798,59.37783799
2197,1kmE4767N4056,4767000,4056000,2196,17.85820443,59.38676996
2198,1kmE4767N4057,4767000,4057000,2197,17.8602421,59.39570192
2199,1kmE4767N4058,4767000,4058000,2198,17.862281,59.40463388
2200,1kmE4767N4059,4767000,4059000,2199,17.86432113,59.41356583
2201,1kmE4767N4060,4767000,4060000,2200,17.86636249,59.42249778
2202,1kmE4767N4061,4767000,4061000,2201,17.86840508,59.43142973
2203,1kmE4767N4062,4767000,4062000,2202,17.870448899999996,59.44036167
2204,1kmE4767N4063,4767000,4063000,2203,17.87249396,59.44929361
2205,1kmE4767N4064,4767000,4064000,2204,17.87454024,59.45822554
2206,1kmE4767N4065,4767000,4065000,2205,17.87658777,59.46715747
2207,1kmE4767N4066,4767000,4066000,2206,17.87863652,59.4760894
2208,1kmE4767N4067,4767000,4067000,2207,17.88068652,59.48502132
2209,1kmE4767N4068,4767000,4068000,2208,17.88273775,59.49395323
2210,1kmE4767N4069,4767000,4069000,2209,17.88479023,59.50288515
2211,1kmE4767N4070,4767000,4070000,2210,17.88684394,59.51181706
2212,1kmE4767N4071,4767000,4071000,2211,17.88889889,59.52074896
2213,1kmE4767N4072,4767000,4072000,2212,17.89095509,59.52968086
2214,1kmE4767N4073,4767000,4073000,2213,17.89301253,59.53861276
2215,1kmE4767N4074,4767000,4074000,2214,17.89507122,59.54754465
2216,1kmE4767N4075,4767000,4075000,2215,17.89713115,59.55647654
2217,1kmE4767N4076,4767000,4076000,2216,17.89919233,59.56540842
2218,1kmE4767N4077,4767000,4077000,2217,17.90125475,59.57434031
2219,1kmE4767N4078,4767000,4078000,2218,17.90331843,59.58327218
2220,1kmE4767N4079,4767000,4079000,2219,17.90538336,59.59220406
2221,1kmE4767N4080,4767000,4080000,2220,17.90744953,59.60113593
2222,1kmE4767N4081,4767000,4081000,2221,17.90951696,59.61006779
2223,1kmE4767N4082,4767000,4082000,2222,17.91158565,59.61899965
2224,1kmE4767N4083,4767000,4083000,2223,17.91365559,59.62793151
2225,1kmE4767N4084,4767000,4084000,2224,17.91572678,59.63686336
2226,1kmE4767N4085,4767000,4085000,2225,17.91779923,59.64579522
2227,1kmE4767N4086,4767000,4086000,2226,17.91987294,59.65472706
2228,1kmE4767N4087,4767000,4087000,2227,17.92194791,59.66365891
2229,1kmE4767N4088,4767000,4088000,2228,17.92402414,59.67259074
2230,1kmE4767N4089,4767000,4089000,2229,17.92610163,59.68152258
2231,1kmE4767N4090,4767000,4090000,2230,17.92818039,59.69045441
2232,1kmE4767N4091,4767000,4091000,2231,17.930260399999998,59.69938624
2233,1kmE4767N4092,4767000,4092000,2232,17.93234168,59.70831807
2234,1kmE4767N4093,4767000,4093000,2233,17.93442423,59.71724989
2235,1kmE4768N3990,4768000,3990000,2234,17.74354852,58.79627459
2236,1kmE4768N3991,4768000,3991000,2235,17.745511800000003,58.80520661
